id,name,plnt_typ,gro_trig,nfix_co,days_mat,bm_e,harv_idx,lai_pot,frac_hu1,lai_max1,frac_hu2,lai_max2,hu_lai_decl,dlai_rate,can_ht_max,rt_dp_max,tmp_opt,tmp_base,frac_n_yld,frac_p_yld,frac_n_em,frac_n_50,frac_n_mat,frac_p_em,frac_p_50,frac_p_mat,harv_idx_ws,usle_c_min,stcon_max,vpd,frac_stcon,ru_vpd,co2_hi,bm_e_hi,plnt_decomp,lai_min,bm_tree_acc,yrs_mat,bm_tree_max,ext_co,leaf_tov_mn,leaf_tov_mx,bm_dieoff,rt_st_beg,rt_st_end,plnt_pop1,frac_lai1,plnt_pop2,frac_lai2,frac_sw_gro,aeration,rsd_pctcov,rsd_covfac,description
1,agrc,cold_annual,temp_gro,0.0,110.0,30.0,0.4,4.0,0.05,0.05,0.45,0.95,0.5,1.0,0.9,1.3,18.0,0.0,0.025,0.0022,0.0663,0.0255,0.0148,0.0053,0.002,0.0012,0.2,0.03,0.006,4.0,0.75,6.0,660.0,39.0,0.05,0.0,0.0,0.0,0.0,0.65,12.0,3.0,0.1,0.4,0.2,0.0,0.0,0.0,0.0,0.5,0.2,0.53,0.028,agricultural_land_close_grown
2,agrl,warm_annual,temp_gro,0.0,110.0,33.5,0.45,3.0,0.15,0.05,0.5,0.95,0.64,1.0,1.0,2.0,30.0,11.0,0.0199,0.0032,0.044,0.0164,0.0128,0.006,0.0022,0.0018,0.25,0.2,0.005,4.0,0.75,8.5,660.0,36.0,0.05,0.0,0.0,0.0,0.0,0.65,12.0,3.0,0.1,0.4,0.2,0.0,0.0,0.0,0.0,0.5,0.2,0.35,0.05,agricultural_land_generic
3,agrr,warm_annual,temp_gro,0.0,110.0,39.0,0.5,3.0,0.15,0.05,0.5,0.95,0.7,1.0,2.5,2.0,25.0,8.0,0.014,0.0016,0.047,0.0177,0.0138,0.0048,0.0018,0.0014,0.3,0.2,0.007,4.0,0.75,7.2,660.0,45.0,0.05,0.0,0.0,0.0,0.0,0.65,12.0,3.0,0.1,0.4,0.2,0.0,0.0,0.0,0.0,0.5,0.2,0.35,0.05,agricultural_land_row
4,alfa,perennial,temp_gro,0.5,0.0,20.0,0.02,4.0,0.15,0.01,0.5,0.95,0.9,0.5,0.9,3.0,20.0,4.0,0.025,0.0035,0.0417,0.029,0.02,0.0035,0.0028,0.002,0.9,0.01,0.01,4.0,0.75,10.0,660.0,35.0,0.05,2.0,0.3,2.0,30.0,0.65,12.0,3.0,0.1,0.4,0.2,0.0,0.0,0.0,0.0,0.5,0.2,0.5,0.07,alfalfa
5,almd,perennial,temp_gro,0.0,0.0,16.1,0.05,1.2,0.05,0.05,0.4,0.95,0.99,1.0,6.0,3.5,30.0,10.0,0.0015,0.0003,0.02,0.01,0.008,0.0007,0.0004,0.0003,0.01,0.001,0.0036,4.0,0.75,8.0,660.0,18.0,0.05,0.75,0.3,10.0,50.0,0.61,12.0,3.0,0.1,0.4,0.2,0.0,0.0,0.0,0.0,0.5,0.2,0.35,0.07,almond
6,appl,perennial,temp_gro,0.0,0.0,13.5,0.9,4.0,0.1,0.15,0.5,0.75,0.99,1.0,3.5,2.0,22.0,7.0,0.0019,0.0004,0.006,0.002,0.0015,0.0007,0.0004,0.0003,0.09,0.001,0.007,4.0,0.75,8.0,660.0,20.0,0.05,0.75,0.3,10.0,50.0,0.65,12.0,3.0,0.1,0.4,0.2,0.0,0.0,0.0,0.0,0.5,0.2,0.35,0.07,apple
7,aspn,perennial,temp_gro,0.0,0.0,30.0,0.02,5.0,5.0,0.05,40.0,0.95,0.99,1.0,27.0,3.0,30.0,10.0,0.0015,0.0003,0.005,0.003,0.002,0.0005,0.0004,0.0003,0.0,0.001,0.0007,-6.5,1.0,8.0,660.0,35.0,0.05,0.75,0.3,50.0,100.0,0.64,12.0,3.0,0.1,0.4,0.2,0.0,0.0,0.0,0.0,0.5,0.2,0.35,0.07,aspen
8,aspr,perennial,temp_gro,0.0,0.0,90.0,0.02,4.2,0.25,0.23,0.4,0.86,1.0,0.1,0.5,2.0,24.0,10.0,0.063,0.0067,0.062,0.05,0.04,0.005,0.004,0.002,0.95,0.2,0.006,4.0,0.75,5.0,660.0,95.0,0.05,0.1,0.1,1.0,20.0,0.65,12.0,3.0,0.1,0.4,0.2,0.0,0.0,0.0,0.0,0.5,0.2,0.5,0.024,asparagus
9,bana,perennial,temp_gro,0.0,0.0,30.0,0.44,4.5,0.05,0.05,0.4,0.95,0.99,1.0,7.5,3.5,30.0,10.0,0.0064,0.0008,0.06,0.032,0.016,0.003,0.002,0.001,0.01,0.001,0.0036,4.0,0.75,8.0,660.0,31.0,0.05,0.75,0.3,10.0,50.0,0.45,12.0,3.0,0.1,0.4,0.2,0.0,0.0,0.0,0.0,0.5,0.2,0.35,0.07,banana
10,barl,cold_annual,temp_gro,0.0,105.0,35.0,0.54,4.0,0.15,0.01,0.45,0.95,0.6,1.0,1.2,1.3,25.0,0.0,0.021,0.0017,0.059,0.0226,0.0131,0.0057,0.0022,0.0013,0.2,0.01,0.008,4.0,0.75,7.0,660.0,45.0,0.05,0.0,0.0,0.0,0.0,0.65,12.0,3.0,0.1,0.4,0.2,0.0,0.0,0.0,0.0,0.5,0.2,0.53,0.028,spring_barley
11,barl100,cold_annual,temp_gro,0.0,100.0,35.0,0.54,4.0,0.15,0.01,0.45,0.95,0.6,1.0,1.2,1.3,25.0,0.0,0.021,0.0017,0.059,0.0226,0.0131,0.0057,0.0022,0.0013,0.2,0.01,0.008,4.0,0.75,7.0,660.0,45.0,0.05,0.0,0.0,0.0,0.0,0.65,12.0,3.0,0.1,0.4,0.2,0.0,0.0,0.0,0.0,0.5,0.2,0.53,0.028,spring_barley
12,barl105,cold_annual,temp_gro,0.0,105.0,35.0,0.54,4.0,0.15,0.01,0.45,0.95,0.6,1.0,1.2,1.3,25.0,0.0,0.021,0.0017,0.059,0.0226,0.0131,0.0057,0.0022,0.0013,0.2,0.01,0.008,4.0,0.75,7.0,660.0,45.0,0.05,0.0,0.0,0.0,0.0,0.65,12.0,3.0,0.1,0.4,0.2,0.0,0.0,0.0,0.0,0.5,0.2,0.53,0.028,spring_barley
13,barn,perennial,temp_gro,0.0,0.0,10.0,0.9,3.0,0.05,0.1,0.25,0.7,0.35,1.0,1.0,2.0,28.0,5.0,0.016,0.0022,0.02,0.012,0.005,0.0014,0.001,0.0007,0.9,0.003,0.005,4.0,0.75,10.0,660.0,39.0,0.05,0.05,0.3,30.0,18.0,0.33,12.0,3.0,0.1,0.4,0.2,0.0,0.0,0.0,0.0,0.5,0.2,0.35,0.024,sparsely_vegetated
14,bbls,perennial,temp_gro,0.0,0.0,14.0,0.02,3.0,0.05,0.1,0.25,0.7,0.35,1.0,1.0,2.0,25.0,12.0,0.016,0.0022,0.02,0.012,0.005,0.0014,0.001,0.0007,0.9,0.003,0.005,4.0,0.75,10.0,660.0,39.0,0.05,2.0,0.3,2.0,30.0,0.36,12.0,3.0,0.1,0.4,0.2,22.0,0.05,40.0,0.71,0.5,0.2,0.5,0.07,big_bluestem
15,berm,perennial,temp_gro,0.0,0.0,35.0,0.02,4.0,0.05,0.05,0.49,0.95,0.99,1.0,0.5,2.0,25.0,12.0,0.0234,0.0033,0.06,0.0231,0.0134,0.0084,0.0032,0.0019,0.9,0.003,0.005,4.0,0.75,10.0,660.0,36.0,0.05,2.0,0.3,2.0,30.0,1.0,12.0,3.0,0.1,0.4,0.2,0.0,0.0,0.0,0.0,0.5,0.2,0.0,0.07,bermudagrass
16,blue,perennial,temp_gro,0.0,90.0,15.0,0.3,1.5,0.1,0.15,0.5,0.75,0.99,1.0,1.5,1.5,30.0,16.0,0.0019,0.0004,0.006,0.002,0.0015,0.0007,0.0004,0.0003,0.3,0.1,0.007,4.0,0.75,8.0,660.35,40.0,0.05,0.0,0.3,0.0,0.0,0.65,12.0,3.0,0.1,0.4,0.2,0.0,0.0,0.0,0.0,0.5,0.2,0.5,0.024,blueberries
17,blug,perennial,temp_gro,0.0,0.0,18.0,0.02,2.0,0.05,0.05,0.3,0.7,0.35,1.0,0.2,1.4,25.0,12.0,0.016,0.0022,0.02,0.01,0.006,0.0014,0.001,0.0007,0.9,0.003,0.005,4.0,0.75,10.0,660.0,31.0,0.05,2.0,0.3,2.0,30.0,1.1,12.0,3.0,0.1,0.4,0.2,0.0,0.0,0.0,0.0,0.5,0.2,0.5,0.07,kentucky_bluegrass
18,broc,cold_annual,temp_gro,0.0,90.0,37.3,0.23,4.83,0.17,0.18,0.67,0.62,0.75,0.1,0.5,0.6,16.0,0.0,0.0512,0.0071,0.062,0.009,0.007,0.005,0.004,0.003,0.2,0.2,0.006,4.0,0.75,5.0,660.0,30.0,0.05,0.0,0.0,0.0,0.0,0.65,12.0,3.0,0.1,0.4,0.2,0.0,0.0,0.0,0.0,0.5,0.2,0.5,0.024,broccoli
19,brom,perennial,temp_gro,0.0,0.0,35.0,0.02,3.0,0.45,0.02,0.8,0.95,0.85,1.0,0.8,1.3,25.0,6.0,0.0234,0.0033,0.04,0.024,0.016,0.0028,0.0017,0.0011,0.9,0.003,0.005,4.0,0.75,8.0,660.0,45.0,0.05,2.0,0.3,2.0,30.0,0.65,12.0,3.0,0.1,0.4,0.2,0.0,0.0,0.0,0.0,0.5,0.2,0.5,0.07,meadow_bromegrass
20,bros,perennial,temp_gro,0.0,0.0,35.0,0.02,5.0,0.15,0.01,0.5,0.95,0.85,1.0,1.2,2.0,25.0,8.0,0.0234,0.0033,0.04,0.024,0.016,0.0028,0.0017,0.0011,0.9,0.003,0.003,4.0,0.75,8.0,660.0,45.0,0.05,2.0,0.3,2.0,30.0,0.65,12.0,3.0,0.1,0.4,0.2,0.0,0.0,0.0,0.0,0.5,0.2,0.5,0.07,smooth_bromegrass
21,bsvg,perennial,temp_gro,0.0,0.0,34.0,0.02,1.5,0.05,0.1,0.25,0.7,0.35,1.0,1.0,2.0,25.0,12.0,0.016,0.0022,0.02,0.012,0.005,0.0014,0.001,0.0007,0.9,0.003,0.005,4.0,0.75,10.0,660.0,39.0,0.05,0.15,39.0,61.0,74.0,0.8,12.0,3.0,0.0,0.4,0.2,0.0,0.0,0.0,0.0,0.5,0.2,0.5,0.07,barren_or_sparsley_vegetated
22,cabg,perennial,temp_gro,0.0,90.0,40.0,0.8,3.0,0.34,0.09,0.78,0.99,0.9,0.1,0.33,0.6,19.0,0.0,0.0259,0.0031,0.062,0.007,0.004,0.005,0.0035,0.002,0.8,0.2,0.006,4.0,0.75,5.0,660.0,25.0,0.05,0.0,0.8,0.0,0.0,0.65,12.0,3.0,0.1,0.4,0.2,0.0,0.0,0.0,0.0,0.5,0.2,0.5,0.024,cabbage
23,cana,warm_annual,temp_gro,0.0,100.0,34.0,0.3,4.5,0.15,0.02,0.45,0.95,0.5,0.3,1.3,1.4,21.0,5.0,0.038,0.0079,0.044,0.0164,0.0128,0.0074,0.0037,0.0023,0.01,0.2,0.006,4.0,0.75,10.0,660.0,40.0,0.05,0.0,0.0,0.0,0.0,0.65,12.0,3.0,0.1,0.4,0.2,0.0,0.0,0.0,0.0,0.5,0.2,0.53,0.028,spring_canola_argentine
24,cang,perennial,temp_gro,0.0,0.0,35.0,0.1,5.0,5.0,0.17,40.0,0.9,0.5,1.0,1.0,0.2,25.0,3.0,0.016,0.0022,0.35,0.015,0.0038,0.0014,0.001,0.0007,0.01,0.001,0.0074,-6.5,1.0,8.0,660.0,54.0,0.05,0.01,0.3,10.0,50.0,0.33,12.0,3.0,0.1,0.4,0.2,0.0,0.0,0.0,0.0,0.5,0.2,0.5,0.07,canary_grass
25,canp,warm_annual,temp_gro,0.0,100.0,34.0,0.23,3.5,0.15,0.02,0.45,0.95,0.5,1.0,0.9,0.9,21.0,5.0,0.038,0.0079,0.044,0.0164,0.0128,0.0074,0.0037,0.0023,0.01,0.2,0.006,4.0,0.75,10.0,660.0,39.0,0.05,0.0,0.0,0.0,0.0,0.65,12.0,3.0,0.1,0.4,0.2,0.0,0.0,0.0,0.0,0.5,0.2,0.53,0.028,spring_canola_polish
26,cant,warm_annual,temp_gro,0.0,90.0,30.0,0.5,3.0,0.15,0.05,0.5,0.95,0.6,1.0,0.5,1.2,35.0,15.0,0.0138,0.0017,0.0663,0.0255,0.0148,0.0053,0.002,0.0012,0.25,0.03,0.006,4.0,0.75,3.0,660.0,39.0,0.05,0.0,0.0,0.0,0.0,0.65,12.0,3.0,0.1,0.4,0.2,0.0,0.0,0.0,0.0,0.5,0.2,0.5,0.024,cantaloupe
27,cash,perennial,temp_gro,0.0,0.0,15.0,0.15,4.0,0.1,0.15,0.5,0.75,0.99,1.0,3.5,2.0,20.0,7.0,0.0019,0.0004,0.006,0.002,0.0015,0.0007,0.0004,0.0003,0.05,0.001,0.0071,4.0,0.75,3.0,660.0,20.0,0.05,0.75,0.3,10.0,50.0,0.65,12.0,3.0,0.1,0.4,0.2,0.0,0.0,0.0,0.0,0.5,0.2,0.5,0.07,cashews
28,cass,cold_annual,temp_gro,0.0,0.0,25.0,0.02,4.0,0.15,0.01,0.5,0.95,0.6,1.0,0.6,0.6,22.0,7.0,0.0246,0.0023,0.055,0.02,0.012,0.006,0.0025,0.0019,0.95,0.2,0.005,4.0,0.75,14.8,660.0,30.0,0.05,0.0,0.0,0.0,0.0,0.65,12.0,3.0,0.1,0.4,0.2,0.0,0.0,0.0,0.0,0.5,0.2,0.5,0.07,cassava
29,cauf,cold_annual,temp_gro,0.0,90.0,21.0,0.02,2.5,0.25,0.23,0.4,0.86,1.0,0.1,0.5,0.6,18.0,5.0,0.0411,0.0059,0.062,0.007,0.004,0.005,0.0035,0.002,0.95,0.2,0.006,4.0,0.75,5.0,660.0,25.0,0.05,0.0,0.0,0.0,0.0,0.65,12.0,3.0,0.1,0.4,0.2,0.0,0.0,0.0,0.0,0.5,0.2,0.5,0.024,cauliflower
30,cedr,perennial,temp_gro,0.0,0.0,16.0,0.01,12.0,20.0,0.2,99.0,0.99,0.99,1.0,12.0,3.5,30.0,10.0,0.0015,0.0003,0.006,0.002,0.0015,0.0007,0.0004,0.0003,0.0,0.001,0.007,-3.5,1.0,8.0,660.0,15.0,0.05,0.75,0.3,50.0,100.0,0.37,12.0,3.0,0.1,0.4,0.2,0.0,0.0,0.0,0.0,0.5,0.2,0.5,0.07,cedar
31,celr,perennial,temp_gro,0.0,0.0,27.0,0.02,2.5,0.25,0.23,0.4,0.86,1.0,0.1,0.5,0.6,22.0,4.0,0.0199,0.0049,0.062,0.015,0.01,0.006,0.005,0.003,0.95,0.2,0.006,4.0,0.75,5.0,660.0,30.0,0.05,0.1,0.1,1.0,20.0,0.65,12.0,3.0,0.1,0.4,0.2,0.0,0.0,0.0,0.0,0.5,0.2,0.5,0.024,celery
32,cher,perennial,temp_gro,0.0,0.0,15.0,0.1,4.0,0.1,0.15,0.5,0.75,0.99,1.0,3.5,2.0,28.0,7.0,0.0019,0.0004,0.006,0.002,0.0015,0.0007,0.0004,0.0003,0.1,0.001,0.007,4.0,0.75,3.0,660.0,20.0,0.05,0.75,0.3,10.0,500.0,0.65,12.0,3.0,0.1,0.4,0.2,0.0,0.0,0.0,0.0,0.5,0.2,0.35,0.35,cherries
33,clva,perennial,temp_gro,0.5,0.0,25.0,0.02,4.0,0.15,0.01,0.5,0.95,0.75,1.0,0.9,2.0,15.0,1.0,0.06,0.004,0.06,0.028,0.024,0.006,0.0025,0.0025,0.9,0.003,0.005,4.0,0.75,10.0,660.0,30.0,0.05,2.0,0.3,2.0,30.0,0.55,12.0,3.0,0.1,0.4,0.2,0.0,0.0,0.0,0.0,0.5,0.2,0.5,0.07,alsike_clover
34,clvr,cold_annual,temp_gro,0.5,110.0,25.0,0.02,4.0,0.15,0.01,0.5,0.95,0.75,10.0,0.75,1.5,15.0,1.0,0.065,0.004,0.065,0.028,0.0243,0.006,0.0024,0.0024,0.9,0.003,0.006,4.0,0.75,10.0,660.0,30.0,0.05,0.0,0.0,0.0,0.0,0.55,12.0,3.0,0.1,0.4,0.2,0.0,0.0,0.0,0.0,0.5,0.2,0.5,0.07,red_clover
35,clvs,perennial,temp_gro,0.5,0.0,25.0,0.02,4.0,0.15,0.01,0.5,0.95,0.75,1.0,1.5,2.4,15.0,1.0,0.065,0.004,0.065,0.028,0.0243,0.006,0.0024,0.0024,0.9,0.003,0.005,4.0,0.75,10.0,660.0,30.0,0.05,2.0,0.3,2.0,30.0,0.55,12.0,3.0,0.1,0.4,0.2,0.0,0.0,0.0,0.0,0.5,0.2,0.5,0.07,sweetclover
36,cngr,perennial,temp_gro,0.0,0.0,35.0,0.1,5.0,5.0,0.05,50.0,0.99,0.54,1.0,0.7,1.3,25.0,6.0,0.065,0.0091,0.0524,0.0265,0.0258,0.0074,0.0037,0.0035,0.01,0.001,0.007,-6.5,1.0,8.0,660.0,43.0,0.05,0.01,0.3,10.0,50.0,0.7,12.0,3.0,0.1,0.4,0.2,0.0,0.0,0.0,0.0,0.5,0.2,0.5,0.07,canada_grass
37,cocb,warm_annual,temp_gro,0.0,100.0,33.0,0.4,5.8,0.15,0.5,0.5,0.95,0.6,1.0,1.0,2.0,25.0,10.0,0.65,0.0091,0.03,0.0265,0.0258,0.0074,0.0037,0.0035,0.2,0.001,0.007,4.0,0.75,8.0,660.0,45.0,0.05,0.01,1.0,10.0,50.0,0.6,12.0,3.0,0.99,0.4,0.2,0.0,0.0,0.0,0.0,0.5,0.2,0.5,0.05,cockle_burr
38,coco,perennial,temp_gro,0.0,0.0,24.0,0.56,5.0,0.15,0.7,0.25,0.99,0.99,1.0,10.0,3.5,30.0,0.0,0.0015,0.0003,0.006,0.002,0.0015,0.0007,0.0004,0.0003,0.6,0.001,0.0019,4.0,0.75,8.0,660.0,16.0,0.05,0.75,0.3,30.0,100.0,0.65,12.0,3.0,0.0,0.4,0.2,0.0,0.0,0.0,0.0,0.5,0.2,0.5,0.07,coconut_tree
39,coct,perennial,temp_gro,0.0,0.0,15.0,0.56,3.5,0.15,0.05,0.5,0.99,0.9,1.0,10.0,3.5,30.0,10.0,0.0015,0.003,0.006,0.002,0.0015,0.0007,0.0004,0.0003,0.05,0.001,0.007,4.75,0.5,8.0,660.0,45.0,0.05,0.75,0.3,10.0,200.0,0.45,12.0,3.0,0.1,0.4,0.2,0.0,0.0,0.0,0.0,0.5,0.2,0.5,0.07,cocoa_tree
40,coff,perennial,temp_gro,0.0,0.0,10.0,0.15,1.35,0.05,0.05,0.4,0.95,0.99,1.0,2.0,2.0,30.0,10.0,0.0015,0.0003,0.02,0.01,0.008,0.0007,0.0004,0.0003,0.01,0.001,0.0036,4.0,0.75,8.0,660.0,18.0,0.05,0.75,0.3,10.0,50.0,0.61,12.0,3.0,0.1,0.4,0.2,0.0,0.0,0.0,0.0,0.5,0.2,0.5,0.07,coffee
41,colg,warm_annual,temp_gro,0.0,90.0,23.0,0.8,4.2,0.25,0.23,0.4,0.86,1.0,1.0,0.2,0.8,18.2,4.4,0.0394,0.0049,0.05,0.025,0.021,0.0084,0.0032,0.0019,0.8,0.01,0.0122,4.0,0.75,0.5,660.31,25.0,0.05,0.0,0.0,0.0,0.0,0.65,12.0,3.0,0.1,0.4,0.2,0.0,0.0,0.0,0.0,0.5,0.2,0.5,0.024,collard_greens
42,corn,warm_annual,temp_gro,0.0,120.0,40.0,0.55,6.0,0.15,0.15,0.5,0.95,0.8,0.1,2.5,2.0,25.0,8.0,0.0175,0.0025,0.044,0.0164,0.0128,0.0062,0.0023,0.0018,0.3,0.14,0.007,4.0,0.75,7.2,660.0,45.0,0.05,0.0,0.0,0.0,0.0,0.65,12.0,3.0,0.1,0.4,0.2,0.0,0.0,0.0,0.0,0.5,0.2,0.34,0.05,corn
43,corn100,warm_annual,temp_gro,0.0,100.0,40.0,0.55,6.0,0.15,0.15,0.5,0.95,0.8,0.1,2.5,2.0,25.0,8.0,0.0175,0.0025,0.044,0.0164,0.0128,0.0062,0.0023,0.0018,0.3,0.14,0.007,4.0,0.75,7.2,660.0,45.0,0.05,0.0,0.0,0.0,0.0,0.65,12.0,3.0,0.1,0.4,0.2,0.0,0.0,0.0,0.0,0.5,0.2,0.34,0.05,corn
44,corn110,warm_annual,temp_gro,0.0,110.0,40.0,0.55,6.0,0.15,0.15,0.5,0.95,0.8,0.1,2.5,2.0,25.0,8.0,0.0175,0.0025,0.044,0.0164,0.0128,0.0062,0.0023,0.0018,0.3,0.14,0.007,4.0,0.75,7.2,660.0,45.0,0.05,0.0,0.0,0.0,0.0,0.65,12.0,3.0,0.1,0.4,0.2,0.0,0.0,0.0,0.0,0.5,0.2,0.34,0.05,corn
45,corn120,warm_annual,temp_gro,0.0,120.0,40.0,0.55,6.0,0.15,0.15,0.5,0.95,0.8,0.1,2.5,2.0,25.0,8.0,0.0175,0.0025,0.044,0.0164,0.0128,0.0062,0.0023,0.0018,0.3,0.14,0.007,4.0,0.75,7.2,660.0,45.0,0.05,0.0,0.0,0.0,0.0,0.65,12.0,3.0,0.1,0.4,0.2,0.0,0.0,0.0,0.0,0.5,0.2,0.34,0.05,corn
46,corn50,warm_annual,temp_gro,0.0,50.0,40.0,0.55,6.0,0.15,0.15,0.5,0.95,0.8,0.1,2.5,2.0,25.0,8.0,0.0175,0.0025,0.044,0.0164,0.0128,0.0062,0.0023,0.0018,0.3,0.14,0.007,4.0,0.75,7.2,660.0,45.0,0.05,0.0,0.0,0.0,0.0,0.65,12.0,3.0,0.1,0.4,0.2,0.0,0.0,0.0,0.0,0.5,0.2,0.34,0.05,corn
47,corn90,warm_annual,temp_gro,0.0,90.0,40.0,0.55,6.0,0.15,0.15,0.5,0.95,0.8,0.1,2.5,2.0,25.0,8.0,0.0175,0.0025,0.044,0.0164,0.0128,0.0062,0.0023,0.0018,0.3,0.14,0.007,4.0,0.75,7.2,660.0,45.0,0.05,0.0,0.0,0.0,0.0,0.65,12.0,3.0,0.1,0.4,0.2,0.0,0.0,0.0,0.0,0.5,0.2,0.34,0.05,corn
48,cotp,warm_annual,temp_gro,0.0,180.0,15.0,0.4,4.0,0.15,0.01,0.5,0.95,0.95,0.5,1.0,2.5,30.0,15.0,0.019,0.0029,0.058,0.0192,0.0177,0.0081,0.0027,0.0025,0.3,0.2,0.009,4.0,0.75,3.0,660.0,19.0,0.05,0.0,0.0,0.0,0.0,0.65,12.0,3.0,0.1,0.4,0.2,0.0,0.0,0.0,0.0,0.5,0.2,0.2,0.05,cotton_p
49,cotp135,warm_annual,temp_gro,0.0,135.0,15.0,0.4,4.0,0.15,0.01,0.5,0.95,0.95,0.5,1.0,2.5,30.0,15.0,0.019,0.0029,0.058,0.0192,0.0177,0.0081,0.0027,0.0025,0.3,0.2,0.009,4.0,0.75,3.0,660.0,19.0,0.05,0.0,0.0,0.0,0.0,0.65,12.0,3.0,0.1,0.4,0.2,0.0,0.0,0.0,0.0,0.5,0.2,0.2,0.05,cotton_p
50,cotp145,warm_annual,temp_gro,0.0,145.0,15.0,0.4,4.0,0.15,0.01,0.5,0.95,0.95,0.5,1.0,2.5,30.0,15.0,0.019,0.0029,0.058,0.0192,0.0177,0.0081,0.0027,0.0025,0.3,0.2,0.009,4.0,0.75,3.0,660.0,19.0,0.05,0.0,0.0,0.0,0.0,0.65,12.0,3.0,0.1,0.4,0.2,0.0,0.0,0.0,0.0,0.5,0.2,0.2,0.05,cotton_p
51,cotp155,warm_annual,temp_gro,0.0,155.0,15.0,0.4,4.0,0.15,0.01,0.5,0.95,0.95,0.5,1.0,2.5,30.0,15.0,0.019,0.0029,0.058,0.0192,0.0177,0.0081,0.0027,0.0025,0.3,0.2,0.009,4.0,0.75,3.0,660.0,19.0,0.05,0.0,0.0,0.0,0.0,0.65,12.0,3.0,0.1,0.4,0.2,0.0,0.0,0.0,0.0,0.5,0.2,0.2,0.05,cotton_p
52,cotp180,warm_annual,temp_gro,0.0,180.0,15.0,0.4,4.0,0.15,0.01,0.5,0.95,0.95,0.5,1.0,2.5,30.0,15.0,0.019,0.0029,0.058,0.0192,0.0177,0.0081,0.0027,0.0025,0.3,0.2,0.009,4.0,0.75,3.0,660.0,19.0,0.05,0.0,0.0,0.0,0.0,0.65,12.0,3.0,0.1,0.4,0.2,0.0,0.0,0.0,0.0,0.5,0.2,0.2,0.05,cotton_p
53,cots,warm_annual,temp_gro,0.0,180.0,15.0,0.5,4.0,0.15,0.01,0.5,0.95,0.95,0.5,1.0,2.5,30.0,15.0,0.014,0.002,0.058,0.0192,0.0177,0.0081,0.0027,0.0025,0.4,0.2,0.009,4.0,0.75,3.0,660.0,19.0,0.05,0.0,0.0,0.0,0.0,0.65,12.0,3.0,0.1,0.4,0.2,0.0,0.0,0.0,0.0,0.5,0.2,0.2,0.05,cotton_s
