id,name,plnt_typ,gro_trig,nfix_co,days_mat,bm_e,harv_idx,lai_pot,frac_hu1,lai_max1,frac_hu2,lai_max2,hu_lai_decl,dlai_rate,can_ht_max,rt_dp_max,tmp_opt,tmp_base,frac_n_yld,frac_p_yld,frac_n_em,frac_n_50,frac_n_mat,frac_p_em,frac_p_50,frac_p_mat,harv_idx_ws,usle_c_min,stcon_max,vpd,frac_stcon,ru_vpd,co2_hi,bm_e_hi,plnt_decomp,lai_min,bm_tree_acc,yrs_mat,bm_tree_max,ext_co,leaf_tov_mn,leaf_tov_mx,bm_dieoff,rt_st_beg,rt_st_end,plnt_pop1,frac_lai1,plnt_pop2,frac_lai2,frac_sw_gro,aeration,rsd_pctcov,rsd_covfac,description
54,cots135,warm_annual,temp_gro,0.0,135.0,15.0,0.5,4.0,0.15,0.01,0.5,0.95,0.95,0.5,1.0,2.5,30.0,15.0,0.014,0.002,0.058,0.0192,0.0177,0.0081,0.0027,0.0025,0.4,0.2,0.009,4.0,0.75,3.0,660.0,19.0,0.05,0.0,0.0,0.0,0.0,0.65,12.0,3.0,0.1,0.4,0.2,0.0,0.0,0.0,0.0,0.5,0.2,0.2,0.05,cotton_s
55,cots145,warm_annual,temp_gro,0.0,145.0,15.0,0.5,4.0,0.15,0.01,0.5,0.95,0.95,0.5,1.0,2.5,30.0,15.0,0.014,0.002,0.058,0.0192,0.0177,0.0081,0.0027,0.0025,0.4,0.2,0.009,4.0,0.75,3.0,660.0,19.0,0.05,0.0,0.0,0.0,0.0,0.65,12.0,3.0,0.1,0.4,0.2,0.0,0.0,0.0,0.0,0.5,0.2,0.2,0.05,cotton_s
56,cots155,warm_annual,temp_gro,0.0,155.0,15.0,0.5,4.0,0.15,0.01,0.5,0.95,0.95,0.5,1.0,2.5,30.0,15.0,0.014,0.002,0.058,0.0192,0.0177,0.0081,0.0027,0.0025,0.4,0.2,0.009,4.0,0.75,3.0,660.0,19.0,0.05,0.0,0.0,0.0,0.0,0.65,12.0,3.0,0.1,0.4,0.2,0.0,0.0,0.0,0.0,0.5,0.2,0.2,0.05,cotton_s
57,cots180,warm_annual,temp_gro,0.0,180.0,15.0,0.5,4.0,0.15,0.01,0.5,0.95,0.95,0.5,1.0,2.5,30.0,15.0,0.014,0.002,0.058,0.0192,0.0177,0.0081,0.0027,0.0025,0.4,0.2,0.009,4.0,0.75,3.0,660.0,19.0,0.05,0.0,0.0,0.0,0.0,0.65,12.0,3.0,0.1,0.4,0.2,0.0,0.0,0.0,0.0,0.5,0.2,0.2,0.05,cotton_s
58,covc,cold_annual,temp_gro,0.5,110.0,25.0,0.9,4.0,0.15,0.01,0.5,0.95,0.75,10.0,0.75,1.5,15.0,1.0,0.065,0.004,0.065,0.028,0.0243,0.006,0.0024,0.0024,0.9,0.003,0.006,4.0,0.75,10.0,660.0,30.0,0.05,0.0,0.0,0.0,0.0,0.55,12.0,3.0,0.1,0.4,0.2,0.0,0.0,0.0,0.0,0.5,0.2,0.2,0.07,red_clover_as_cover_crop
59,covr,cold_annual,temp_gro,0.0,90.0,35.0,0.4,4.0,0.15,0.01,0.5,0.95,0.8,1.0,1.0,1.8,12.5,0.0,0.0284,0.0042,0.06,0.0231,0.0134,0.0084,0.0032,0.0019,0.2,0.03,0.01,4.0,0.75,7.0,660.0,45.0,0.05,0.0,0.0,0.0,0.0,0.65,12.0,3.0,0.1,0.4,0.2,0.0,0.0,0.0,0.0,0.5,0.2,0.2,0.07,rye_as_cover_crop
60,covw,cold_annual,temp_gro,0.0,160.0,30.0,0.4,4.0,0.15,0.05,0.45,0.95,0.5,1.0,0.9,1.3,18.0,0.0,0.025,0.0022,0.0663,0.0255,0.0148,0.0053,0.002,0.0012,0.2,0.03,0.006,4.0,0.75,6.0,660.0,39.0,0.05,0.0,0.0,0.0,0.0,0.65,12.0,3.0,0.1,0.4,0.2,0.0,0.0,0.0,0.0,0.5,0.2,0.2,0.028,winter_wheat_as_cover_crop
61,crdy,perennial,temp_gro,0.0,0.0,34.25,0.4,3.5,0.1,0.05,0.5,0.95,0.82,1.0,0.75,2.0,27.5,11.5,0.0217,0.0033,0.052,0.0198,0.0131,0.0072,0.0027,0.0019,0.575,0.102,0.005,4.0,0.75,9.25,660.0,36.0,0.05,0.15,58.0,73.0,81.0,0.85,12.0,3.0,1.0,0.4,0.2,0.0,0.0,0.0,0.0,0.5,0.2,0.5,0.05,dryland_cropland_and_pasture
62,crgr,warm_annual,temp_gro,0.0,110.0,33.75,0.4,2.75,0.1,0.08,0.38,0.83,0.5,1.0,1.0,2.0,27.5,11.5,0.018,0.0027,0.032,0.0142,0.0089,0.0037,0.0016,0.0013,0.575,0.102,0.005,4.0,0.75,9.25,660.0,37.5,0.05,0.15,58.0,73.0,81.0,0.85,12.0,3.0,1.0,0.4,0.2,0.0,0.0,0.0,0.0,0.5,0.2,0.5,0.05,cropland/grassland_mosiac
63,crir,perennial,temp_gro,0.0,0.0,34.25,0.4,3.5,0.1,0.05,0.5,0.95,0.82,1.0,0.75,2.0,27.5,11.5,0.0217,0.0033,0.052,0.0198,0.0131,0.0072,0.0027,0.0019,0.575,0.102,0.005,4.0,0.75,9.25,660.0,36.0,0.05,0.15,58.0,73.0,81.0,0.85,12.0,3.0,1.0,0.4,0.2,0.0,0.0,0.0,0.0,0.5,0.2,0.5,0.05,irrigated_cropland_and_pasture
64,crrt,cold_annual_tuber,temp_gro,0.0,100.0,33.0,1.55,3.1,0.15,0.01,0.5,0.95,0.6,10.0,0.3,1.2,24.0,3.3,0.0135,0.0036,0.055,0.0075,0.0012,0.006,0.003,0.002,1.12,0.2,0.006,4.0,0.75,10.0,660.0,35.0,0.05,0.0,0.0,0.0,0.0,0.65,12.0,3.0,0.1,0.4,0.2,0.0,0.0,0.0,0.0,0.5,0.2,0.5,0.024,carrot
65,crwo,perennial,temp_gro,0.0,0.0,24.25,0.61,4.0,0.1,0.05,0.45,0.95,0.82,1.0,3.5,2.75,30.0,10.5,0.0107,0.0018,0.025,0.0092,0.0072,0.0034,0.0013,0.0011,0.13,0.101,0.004,4.0,0.75,8.25,660.0,26.0,0.05,0.12,51.5,68.0,78.0,0.83,12.0,3.0,1.0,0.4,0.2,0.0,0.0,0.0,0.0,0.5,0.2,0.5,0.05,cropland/woodland_mosiac
66,csil,warm_annual,temp_gro,0.0,120.0,39.0,0.55,4.0,0.15,0.05,0.5,0.95,0.7,1.0,2.5,2.0,25.0,8.0,0.014,0.0016,0.047,0.0177,0.0138,0.0048,0.0018,0.0014,0.9,0.2,0.007,4.0,0.75,7.2,660.0,45.0,0.05,0.0,0.0,0.0,0.0,0.65,12.0,3.0,0.1,0.4,0.2,0.0,0.0,0.0,0.0,0.5,0.2,0.34,0.05,corn_silage
67,csil100,warm_annual,temp_gro,0.0,100.0,39.0,0.55,4.0,0.15,0.05,0.5,0.95,0.7,1.0,2.5,2.0,25.0,8.0,0.014,0.0016,0.047,0.0177,0.0138,0.0048,0.0018,0.0014,0.9,0.2,0.007,4.0,0.75,7.2,660.0,45.0,0.05,0.0,0.0,0.0,0.0,0.65,12.0,3.0,0.1,0.4,0.2,0.0,0.0,0.0,0.0,0.5,0.2,0.34,0.05,corn_silage
68,csil110,warm_annual,temp_gro,0.0,110.0,39.0,0.55,4.0,0.15,0.05,0.5,0.95,0.7,1.0,2.5,2.0,25.0,8.0,0.014,0.0016,0.047,0.0177,0.0138,0.0048,0.0018,0.0014,0.9,0.2,0.007,4.0,0.75,7.2,660.0,45.0,0.05,0.0,0.0,0.0,0.0,0.65,12.0,3.0,0.1,0.4,0.2,0.0,0.0,0.0,0.0,0.5,0.2,0.34,0.05,corn_silage
69,csil120,warm_annual,temp_gro,0.0,120.0,39.0,0.55,4.0,0.15,0.05,0.5,0.95,0.7,1.0,2.5,2.0,25.0,8.0,0.014,0.0016,0.047,0.0177,0.0138,0.0048,0.0018,0.0014,0.9,0.2,0.007,4.0,0.75,7.2,660.0,45.0,0.05,0.0,0.0,0.0,0.0,0.65,12.0,3.0,0.1,0.4,0.2,0.0,0.0,0.0,0.0,0.5,0.2,0.34,0.05,corn_silage
70,csil90,warm_annual,temp_gro,0.0,90.0,39.0,0.55,4.0,0.15,0.05,0.5,0.95,0.7,1.0,2.5,2.0,25.0,8.0,0.014,0.0016,0.047,0.0177,0.0138,0.0048,0.0018,0.0014,0.9,0.2,0.007,4.0,0.75,7.2,660.0,45.0,0.05,0.0,0.0,0.0,0.0,0.65,12.0,3.0,0.1,0.4,0.2,0.0,0.0,0.0,0.0,0.5,0.2,0.34,0.05,corn_silage
71,cucm,warm_annual,temp_gro,0.0,90.0,33.0,0.35,1.5,0.15,0.05,0.5,0.95,0.6,1.0,0.5,1.2,32.0,12.7,0.0218,0.0043,0.04,0.02,0.0015,0.0053,0.0025,0.0012,0.35,0.03,0.007,4.0,0.75,8.0,660.0,39.0,0.05,0.0,0.0,0.0,0.0,0.65,12.0,3.0,0.1,0.4,0.2,0.0,0.0,0.0,0.0,0.5,0.2,0.5,0.05,cucumber
72,cwgr,perennial,temp_gro,0.0,0.0,35.0,0.02,4.0,0.35,0.02,0.62,0.95,0.85,1.0,0.9,1.3,25.0,6.0,0.05,0.004,0.03,0.02,0.012,0.002,0.0015,0.0013,0.9,0.003,0.005,4.0,0.75,8.0,660.0,38.0,0.05,2.0,0.3,2.0,30.0,0.4,12.0,3.0,0.1,0.4,0.2,0.0,0.0,0.0,0.0,0.5,0.2,0.5,0.05,crested_wheatgrass
73,cwps,warm_annual,temp_gro,0.5,100.0,35.0,0.42,4.0,0.15,0.01,0.5,0.95,0.8,1.0,1.2,2.0,28.0,14.0,0.0427,0.0048,0.06,0.0231,0.0134,0.0049,0.0019,0.0011,0.05,0.03,0.005,4.0,0.75,8.0,660.0,39.0,0.05,0.0,0.0,0.0,0.0,0.65,12.0,3.0,0.1,0.4,0.2,0.0,0.0,0.0,0.0,0.5,0.2,0.5,0.024,cowpeas
74,dryb,warm_annual,temp_gro,0.5,90.0,25.0,0.4,2.0,0.58,0.05,0.89,0.99,0.75,1.0,0.44,1.1,30.0,8.0,0.0375,0.0047,0.045,0.03,0.025,0.0045,0.003,0.0025,0.3,0.2,0.01,4.0,0.75,1.0,660.0,27.0,0.05,0.0,0.0,0.0,0.0,0.65,12.0,3.0,0.1,0.4,0.2,0.0,0.0,0.0,0.0,0.5,0.2,0.5,0.05,dry_beans
75,dwht,cold_annual,temp_gro,0.0,120.0,30.0,0.4,4.0,0.15,0.01,0.5,0.95,0.8,1.0,1.0,2.0,15.0,0.0,0.0263,0.0057,0.06,0.0231,0.013,0.0084,0.0032,0.0019,0.2,0.03,0.006,4.0,0.75,7.0,660.0,45.0,0.05,0.0,0.0,0.0,0.0,0.65,12.0,3.0,0.1,0.4,0.2,0.0,0.0,0.0,0.0,0.5,0.2,0.53,0.028,durum_wheat
76,dwht110,cold_annual,temp_gro,0.0,110.0,30.0,0.4,4.0,0.15,0.01,0.5,0.95,0.8,1.0,1.0,2.0,15.0,0.0,0.0263,0.0057,0.06,0.0231,0.013,0.0084,0.0032,0.0019,0.2,0.03,0.006,4.0,0.75,7.0,660.0,45.0,0.05,0.0,0.0,0.0,0.0,0.65,12.0,3.0,0.1,0.4,0.2,0.0,0.0,0.0,0.0,0.5,0.2,0.53,0.028,durum_wheat
77,dwht120,cold_annual,temp_gro,0.0,120.0,30.0,0.4,4.0,0.15,0.01,0.5,0.95,0.8,1.0,1.0,2.0,15.0,0.0,0.0263,0.0057,0.06,0.0231,0.013,0.0084,0.0032,0.0019,0.2,0.03,0.006,4.0,0.75,7.0,660.0,45.0,0.05,0.0,0.0,0.0,0.0,0.65,12.0,3.0,0.1,0.4,0.2,0.0,0.0,0.0,0.0,0.5,0.2,0.53,0.028,durum_wheat
78,egam,perennial,temp_gro,0.0,0.0,21.0,0.9,2.5,0.05,0.18,0.25,0.9,0.4,10.0,1.7,2.0,25.0,12.0,0.016,0.0022,0.02,0.01,0.007,0.0014,0.001,0.0007,0.9,0.003,0.005,4.0,0.75,10.0,660.0,58.0,0.05,2.0,0.3,2.0,30.0,0.31,12.0,3.0,0.1,0.4,0.2,0.0,0.0,0.0,0.0,0.5,0.2,0.5,0.07,eastern_gamagrass
79,eggp,warm_annual,temp_gro,0.0,90.0,30.0,0.59,3.0,0.15,0.05,0.5,0.95,0.6,0.1,0.5,1.2,26.0,15.0,0.0218,0.0041,0.0663,0.0255,0.0075,0.0053,0.002,0.0015,0.25,0.03,0.006,4.0,0.75,8.0,660.0,39.0,0.05,0.0,0.0,0.0,0.0,0.65,12.0,3.0,0.1,0.4,0.2,0.0,0.0,0.0,0.0,0.5,0.2,0.5,0.024,eggplant
80,euca,perennial,temp_gro,0.0,0.0,15.0,0.1,2.5,0.1,0.15,0.5,0.75,0.99,1.0,3.5,2.0,20.0,7.0,0.0019,0.0004,0.06,0.02,0.015,0.007,0.004,0.003,0.05,0.001,0.007,4.0,0.75,3.0,660.0,20.0,0.05,0.75,0.3,10.0,500.0,0.65,12.0,3.0,0.1,0.4,0.2,0.0,0.0,0.0,0.0,0.5,0.2,0.35,0.07,eucalyptus
81,fesc,perennial,temp_gro,0.0,0.0,30.0,0.02,4.0,0.15,0.01,0.5,0.95,0.8,1.0,1.5,2.0,15.0,0.0,0.0234,0.0033,0.056,0.021,0.012,0.0099,0.0022,0.0019,0.9,0.003,0.005,4.0,0.75,8.0,660.0,39.0,0.05,2.0,0.3,2.0,30.0,0.65,12.0,3.0,1.0,0.4,0.2,0.0,0.0,0.0,0.0,0.5,0.2,0.5,0.07,tall_fescue
82,flax,cold_annual,temp_gro,0.0,100.0,25.0,0.54,2.5,0.15,0.02,0.5,0.95,0.9,0.5,1.2,1.5,22.5,5.0,0.04,0.0033,0.0482,0.0294,0.0263,0.0049,0.0024,0.0023,0.4,0.2,0.005,4.0,0.75,10.0,660.0,33.0,0.05,0.0,0.0,0.0,0.0,0.65,12.0,3.0,0.1,0.4,0.2,0.0,0.0,0.0,0.0,0.5,0.2,0.53,0.028,flax
83,fodb,perennial,temp_gro,0.0,0.0,15.0,0.02,5.0,0.05,0.05,0.4,0.95,0.99,1.0,6.0,3.5,30.0,10.0,0.0015,0.0003,0.06,0.02,0.015,0.007,0.004,0.003,0.01,0.001,0.002,4.0,0.75,8.0,660.0,16.0,0.05,0.1,45.0,66.0,77.0,0.83,12.0,3.0,0.0,0.4,0.2,0.0,0.0,0.0,0.0,0.5,0.2,0.5,0.07,deciduous_broadleaf_forest
84,fodn,perennial,temp_gro,0.0,0.0,15.0,0.02,5.0,0.05,0.05,0.4,0.95,0.99,1.0,6.0,3.5,30.0,10.0,0.0015,0.0003,0.06,0.02,0.015,0.007,0.004,0.003,0.01,0.001,0.002,4.0,0.75,8.0,660.0,16.0,0.05,0.1,45.0,66.0,77.0,0.83,12.0,3.0,0.0,0.4,0.2,0.0,0.0,0.0,0.0,0.5,0.2,0.5,0.07,deciduous_needleleaf_forest
85,foeb,perennial,temp_gro,0.0,0.0,15.0,0.02,5.0,0.15,0.7,0.25,0.99,0.99,1.0,10.0,3.5,30.0,0.0,0.0015,0.0003,0.06,0.02,0.015,0.007,0.004,0.003,0.6,0.001,0.002,4.0,0.75,8.0,660.0,16.0,0.05,0.1,25.0,55.0,70.0,0.77,12.0,3.0,0.0,0.4,0.2,0.0,0.0,0.0,0.0,0.5,0.2,0.5,0.07,evergreen_broadleaf_forest
86,foen,perennial,temp_gro,0.0,0.0,15.0,0.02,5.0,0.15,0.7,0.25,0.99,0.99,1.0,10.0,3.5,30.0,0.0,0.0015,0.0003,0.06,0.02,0.015,0.007,0.004,0.003,0.6,0.001,0.002,4.0,0.75,8.0,660.0,16.0,0.05,0.1,25.0,55.0,70.0,0.77,12.0,3.0,0.0,0.4,0.2,0.0,0.0,0.0,0.0,0.5,0.2,0.5,0.07,evergreen_needleleaf_forest
87,fomi,perennial,temp_gro,0.0,0.0,15.0,0.02,5.0,0.05,0.05,0.4,0.95,0.99,1.0,6.0,3.5,30.0,10.0,0.0015,0.0003,0.06,0.02,0.015,0.007,0.004,0.003,0.01,0.001,0.002,4.0,0.75,8.0,660.0,16.0,0.05,0.1,36.0,60.0,73.0,0.79,12.0,3.0,0.0,0.4,0.2,0.0,0.0,0.0,0.0,0.5,0.2,0.5,0.07,mixed_forest
88,fpea,cold_annual,temp_gro,0.5,100.0,25.0,0.45,4.0,0.15,0.01,0.5,0.95,0.75,1.0,1.2,1.2,15.0,1.0,0.037,0.0021,0.0515,0.0335,0.0296,0.0033,0.0019,0.0014,0.1,0.01,0.005,4.0,0.75,10.0,660.0,30.0,0.05,0.0,0.0,0.0,0.0,0.65,12.0,3.0,0.1,0.4,0.2,0.0,0.0,0.0,0.0,0.5,0.2,0.5,0.024,field_peas
89,frsd,perennial,temp_gro,0.0,0.0,15.0,0.02,5.0,0.05,0.05,0.4,0.95,0.99,1.0,6.0,3.5,30.0,10.0,0.0015,0.0003,0.06,0.02,0.015,0.007,0.004,0.003,0.01,0.001,0.002,4.0,0.75,8.0,660.0,16.0,0.05,0.75,0.3,10.0,100.0,0.65,12.0,3.0,0.1,0.4,0.2,0.0,0.0,0.0,0.0,0.5,0.2,0.5,0.07,forest_deciduous
90,frsd_suhf,perennial,moisture_gro,0.0,0.0,15.0,0.02,5.0,0.05,0.05,0.4,0.95,0.99,1.0,6.0,3.5,25.0,12.0,0.0015,0.0003,0.06,0.02,0.015,0.007,0.004,0.003,0.01,0.001,0.002,4.0,0.75,8.0,660.0,16.0,0.05,2.0,0.3,30.0,140.0,0.65,12.0,3.0,0.1,0.4,0.2,0.0,0.0,0.0,0.0,0.5,0.2,0.5,0.07,forest_deciduous_subtropical_humid_forest
91,frsd_sums,perennial,moisture_gro,0.0,0.0,15.0,0.02,5.0,0.05,0.05,0.4,0.95,0.99,1.0,6.0,3.5,25.0,10.0,0.0015,0.0003,0.06,0.02,0.015,0.007,0.004,0.003,0.01,0.001,0.002,4.0,0.75,8.0,660.0,16.0,0.05,1.0,0.3,10.0,250.0,0.65,12.0,3.0,0.1,0.4,0.2,0.0,0.0,0.0,0.0,0.5,0.2,0.5,0.07,forest_deciduous_subtropical_mountain_systems
92,frsd_sust,perennial,moisture_gro,0.0,0.0,15.0,0.02,5.0,0.05,0.05,0.4,0.95,0.99,1.0,6.0,3.5,26.0,10.0,0.0015,0.0003,0.06,0.02,0.015,0.007,0.004,0.003,0.01,0.001,0.002,4.0,0.75,8.0,660.0,16.0,0.05,1.0,0.3,10.0,180.0,0.65,12.0,3.0,0.1,0.4,0.2,0.0,0.0,0.0,0.0,0.5,0.2,0.5,0.07,forest_deciduous_subtropical_steppe
93,frsd_tecf,perennial,temp_gro,0.0,0.0,15.0,0.02,5.0,0.05,0.05,0.4,0.95,0.99,1.0,6.0,3.5,20.0,8.0,0.0015,0.0003,0.06,0.02,0.015,0.007,0.004,0.003,0.01,0.001,0.002,4.0,0.75,8.0,660.0,16.0,0.05,1.0,0.3,10.0,200.0,0.65,12.0,3.0,0.1,0.4,0.2,0.0,0.0,0.0,0.0,0.5,0.2,0.5,0.07,forest_deciduous_temperate_continental_forest
94,frsd_tems,perennial,temp_gro,0.0,0.0,15.0,0.02,5.0,0.05,0.05,0.4,0.95,0.99,1.0,6.0,3.5,20.0,0.0,0.0015,0.0003,0.06,0.02,0.015,0.007,0.004,0.003,0.01,0.001,0.002,4.0,0.75,8.0,660.0,16.0,0.05,1.0,0.3,10.0,250.0,0.65,12.0,3.0,0.1,0.4,0.2,0.0,0.0,0.0,0.0,0.5,0.2,0.5,0.07,forest_deciduous_temperate_mountain_systems
95,frsd_teof,perennial,temp_gro,0.0,0.0,15.0,0.02,5.0,0.05,0.05,0.4,0.95,0.99,1.0,6.0,3.5,20.0,10.0,0.0015,0.0003,0.06,0.02,0.015,0.007,0.004,0.003,0.01,0.001,0.002,4.0,0.75,8.0,660.0,16.0,0.05,1.0,0.3,10.0,250.0,0.65,12.0,3.0,0.1,0.4,0.2,0.0,0.0,0.0,0.0,0.5,0.2,0.5,0.07,forest_deciduous_temperate_oceanic_forest
96,frsd_test,perennial,temp_gro,0.0,0.0,15.0,0.02,5.0,0.05,0.05,0.4,0.95,0.99,1.0,6.0,3.5,25.0,0.0,0.0015,0.0003,0.06,0.02,0.015,0.007,0.004,0.003,0.01,0.001,0.002,4.0,0.75,8.0,660.0,16.0,0.05,1.0,0.3,10.0,180.0,0.65,12.0,3.0,0.1,0.4,0.2,0.0,0.0,0.0,0.0,0.5,0.2,0.5,0.07,forest_deciduous_temperate_steppe
97,frse,perennial,temp_gro,0.0,0.0,15.0,0.02,5.0,0.15,0.7,0.25,0.99,0.99,1.0,10.0,3.5,30.0,0.0,0.0015,0.0003,0.06,0.02,0.015,0.007,0.004,0.003,0.6,0.001,0.002,4.0,0.75,8.0,660.0,16.0,0.05,0.75,0.3,30.0,100.0,0.65,12.0,3.0,0.1,0.4,0.2,100.0,0.05,1000.0,0.95,0.5,0.2,0.5,0.07,forest_evergreen
98,frse_sudrf,perennial,moisture_gro,0.0,0.0,15.0,0.02,4.0,0.15,0.7,0.25,0.99,0.99,1.0,10.0,3.5,15.0,5.0,0.0015,0.0003,0.06,0.02,0.015,0.007,0.004,0.003,0.6,0.001,0.002,4.0,0.75,8.0,660.0,16.0,0.05,3.0,0.3,30.0,140.0,0.65,12.0,3.0,0.1,0.4,0.2,100.0,0.05,1000.0,0.95,0.5,0.2,0.5,0.07,forest_evergreen_subtropical_dry_forest
99,frse_suds,perennial,moisture_gro,0.0,0.0,15.0,0.02,2.0,0.15,0.7,0.25,0.99,0.99,1.0,10.0,3.5,26.0,5.0,0.0015,0.0003,0.06,0.02,0.015,0.007,0.004,0.003,0.6,0.001,0.002,4.0,0.75,8.0,660.0,16.0,0.05,1.0,0.3,30.0,140.0,0.65,12.0,3.0,0.1,0.4,0.2,100.0,0.05,1000.0,0.95,0.5,0.2,0.5,0.07,forest_evergreen_subtropical_desert
100,frse_suhf,perennial,moisture_gro,0.0,0.0,15.0,0.02,5.0,0.15,0.7,0.25,0.99,0.99,1.0,10.0,3.5,25.0,12.0,0.0015,0.0003,0.06,0.02,0.015,0.007,0.004,0.003,0.6,0.001,0.002,4.0,0.75,8.0,660.0,16.0,0.05,4.0,0.3,30.0,140.0,0.65,12.0,3.0,0.1,0.4,0.2,100.0,0.05,1000.0,0.95,0.5,0.2,0.5,0.07,forest_evergreen_subtropical_humid_forest
101,frse_sums,perennial,moisture_gro,0.0,0.0,15.0,0.02,5.0,0.15,0.7,0.25,0.99,0.99,1.0,10.0,3.5,25.0,10.0,0.0015,0.0003,0.06,0.02,0.015,0.007,0.004,0.003,0.6,0.001,0.002,4.0,0.75,8.0,660.0,16.0,0.05,4.0,0.3,30.0,250.0,0.65,12.0,3.0,0.1,0.4,0.2,100.0,0.05,1000.0,0.95,0.5,0.2,0.5,0.07,forest_evergreen_subtropical_mountain_systems
102,frse_sust,perennial,moisture_gro,0.0,0.0,15.0,0.02,5.0,0.15,0.7,0.25,0.99,0.99,1.0,10.0,3.5,26.0,10.0,0.0015,0.0003,0.06,0.02,0.015,0.007,0.004,0.003,0.6,0.001,0.002,4.0,0.75,8.0,660.0,16.0,0.05,3.0,0.3,30.0,180.0,0.65,12.0,3.0,0.1,0.4,0.2,100.0,0.05,1000.0,0.95,0.5,0.2,0.5,0.07,forest_evergreen_subtropical_steppe
103,frse_tecf,perennial,temp_gro,0.0,0.0,15.0,0.02,5.0,0.15,0.7,0.25,0.99,0.99,1.0,10.0,3.5,20.0,8.0,0.0015,0.0003,0.06,0.02,0.015,0.007,0.004,0.003,0.6,0.001,0.002,4.0,0.75,8.0,660.0,16.0,0.05,4.0,0.3,30.0,200.0,0.65,12.0,3.0,0.1,0.4,0.2,100.0,0.05,1000.0,0.95,0.5,0.2,0.5,0.07,forest_evergreen_temperate_continental_forest
104,frse_teds,perennial,temp_gro,0.0,0.0,15.0,0.02,2.0,0.15,0.7,0.25,0.99,0.99,1.0,10.0,3.5,26.0,5.0,0.0015,0.0003,0.06,0.02,0.015,0.007,0.004,0.003,0.6,0.001,0.002,4.0,0.75,8.0,660.0,16.0,0.05,1.0,0.3,30.0,140.0,0.65,12.0,3.0,0.1,0.4,0.2,100.0,0.05,1000.0,0.95,0.5,0.2,0.5,0.07,forest_evergreen_temperate_desert
105,frse_tems,perennial,temp_gro,0.0,0.0,15.0,0.02,5.0,0.15,0.7,0.25,0.99,0.99,1.0,10.0,3.5,20.0,0.0,0.0015,0.0003,0.06,0.02,0.015,0.007,0.004,0.003,0.6,0.001,0.002,4.0,0.75,8.0,660.0,16.0,0.05,4.0,0.3,30.0,250.0,0.65,12.0,3.0,0.1,0.4,0.2,100.0,0.05,1000.0,0.95,0.5,0.2,0.5,0.07,forest_evergreen_temperate_mountain_systems
