id,name,plnt_typ,gro_trig,nfix_co,days_mat,bm_e,harv_idx,lai_pot,frac_hu1,lai_max1,frac_hu2,lai_max2,hu_lai_decl,dlai_rate,can_ht_max,rt_dp_max,tmp_opt,tmp_base,frac_n_yld,frac_p_yld,frac_n_em,frac_n_50,frac_n_mat,frac_p_em,frac_p_50,frac_p_mat,harv_idx_ws,usle_c_min,stcon_max,vpd,frac_stcon,ru_vpd,co2_hi,bm_e_hi,plnt_decomp,lai_min,bm_tree_acc,yrs_mat,bm_tree_max,ext_co,leaf_tov_mn,leaf_tov_mx,bm_dieoff,rt_st_beg,rt_st_end,plnt_pop1,frac_lai1,plnt_pop2,frac_lai2,frac_sw_gro,aeration,rsd_pctcov,rsd_covfac,description
106,frse_teof,perennial,temp_gro,0.0,0.0,15.0,0.02,5.0,0.15,0.7,0.25,0.99,0.99,1.0,10.0,3.5,20.0,10.0,0.0015,0.0003,0.06,0.02,0.015,0.007,0.004,0.003,0.6,0.001,0.002,4.0,0.75,8.0,660.0,16.0,0.05,4.0,0.3,30.0,350.0,0.65,12.0,3.0,0.1,0.4,0.2,100.0,0.05,1000.0,0.95,0.5,0.2,0.5,0.07,forest_evergreen_temperate_oceanic_forest
107,frse_test,perennial,temp_gro,0.0,0.0,15.0,0.02,5.0,0.15,0.7,0.25,0.99,0.99,1.0,10.0,3.5,25.0,0.0,0.0015,0.0003,0.06,0.02,0.015,0.007,0.004,0.003,0.6,0.001,0.002,4.0,0.75,8.0,660.0,16.0,0.05,3.0,0.3,30.0,180.0,0.65,12.0,3.0,0.1,0.4,0.2,100.0,0.05,1000.0,0.95,0.5,0.2,0.5,0.07,forest_evergreen_temperate_steppe
108,frst,perennial,temp_gro,0.0,0.0,15.0,0.02,5.0,0.05,0.05,0.4,0.95,0.99,1.0,6.0,3.5,30.0,10.0,0.0015,0.0003,0.06,0.02,0.015,0.007,0.004,0.003,0.01,0.005,0.002,4.0,0.75,8.0,660.0,16.0,0.05,0.75,0.3,50.0,100.0,0.65,12.0,3.0,0.1,0.4,0.2,0.0,0.0,0.0,0.0,0.5,0.2,0.5,0.07,forest_mixed
109,frst_suhf,perennial,moisture_gro,0.0,0.0,15.0,0.02,5.0,0.05,0.05,0.4,0.95,0.99,1.0,6.0,3.5,25.0,12.0,0.0015,0.0003,0.06,0.02,0.015,0.007,0.004,0.003,0.01,0.005,0.002,4.0,0.75,8.0,660.0,16.0,0.05,3.0,0.3,50.0,140.0,0.65,12.0,3.0,0.1,0.4,0.2,0.0,0.0,0.0,0.0,0.5,0.2,0.5,0.07,forest_mixed_subtropical_humid_forest
110,frst_sums,perennial,moisture_gro,0.0,0.0,15.0,0.02,5.0,0.05,0.05,0.4,0.95,0.99,1.0,6.0,3.5,25.0,10.0,0.0015,0.0003,0.06,0.02,0.015,0.007,0.004,0.003,0.01,0.005,0.002,4.0,0.75,8.0,660.0,16.0,0.05,3.0,0.3,50.0,250.0,0.65,12.0,3.0,0.1,0.4,0.2,0.0,0.0,0.0,0.0,0.5,0.2,0.5,0.07,forest_mixed_subtropical_mountain_systems
111,frst_sust,perennial,moisture_gro,0.0,0.0,15.0,0.02,5.0,0.05,0.05,0.4,0.95,0.99,1.0,6.0,3.5,26.0,10.0,0.0015,0.0003,0.06,0.02,0.015,0.007,0.004,0.003,0.01,0.005,0.002,4.0,0.75,8.0,660.0,16.0,0.05,2.0,0.3,50.0,180.0,0.65,12.0,3.0,0.1,0.4,0.2,0.0,0.0,0.0,0.0,0.5,0.2,0.5,0.07,forest_mixed_subtropical_steppe
112,frst_tecf,perennial,temp_gro,0.0,0.0,15.0,0.02,5.0,0.05,0.05,0.4,0.95,0.99,1.0,6.0,3.5,20.0,8.0,0.0015,0.0003,0.06,0.02,0.015,0.007,0.004,0.003,0.01,0.005,0.002,4.0,0.75,8.0,660.0,16.0,0.05,3.0,0.3,50.0,200.0,0.65,12.0,3.0,0.1,0.4,0.2,0.0,0.0,0.0,0.0,0.5,0.2,0.5,0.07,forest_mixed_temperate_continental_forest
113,frst_tems,perennial,temp_gro,0.0,0.0,15.0,0.02,5.0,0.05,0.05,0.4,0.95,0.99,1.0,6.0,3.5,20.0,0.0,0.0015,0.0003,0.06,0.02,0.015,0.007,0.004,0.003,0.01,0.005,0.002,4.0,0.75,8.0,660.0,16.0,0.05,3.0,0.3,50.0,250.0,0.65,12.0,3.0,0.1,0.4,0.2,0.0,0.0,0.0,0.0,0.5,0.2,0.5,0.07,forest_mixed_temperate_mountain_systems
114,frst_teof,perennial,temp_gro,0.0,0.0,15.0,0.02,5.0,0.05,0.05,0.4,0.95,0.99,1.0,6.0,3.5,20.0,10.0,0.0015,0.0003,0.06,0.02,0.015,0.007,0.004,0.003,0.01,0.005,0.002,4.0,0.75,8.0,660.0,16.0,0.05,3.0,0.3,50.0,250.0,0.65,12.0,3.0,0.1,0.4,0.2,0.0,0.0,0.0,0.0,0.5,0.2,0.5,0.07,forest_mixed_temperate_oceanic_forest
115,frst_test,perennial,temp_gro,0.0,0.0,15.0,0.02,5.0,0.05,0.05,0.4,0.95,0.99,1.0,6.0,3.5,25.0,0.0,0.0015,0.0003,0.06,0.02,0.015,0.007,0.004,0.003,0.01,0.005,0.002,4.0,0.75,8.0,660.0,16.0,0.05,2.0,0.3,50.0,180.0,0.65,12.0,3.0,0.1,0.4,0.2,0.0,0.0,0.0,0.0,0.5,0.2,0.5,0.07,forest_mixed_temperate_steppe
116,gpea,warm_annual,temp_gro,0.5,90.0,25.0,0.3,2.5,0.1,0.05,0.8,0.95,0.6,1.0,0.6,1.1,27.0,10.0,0.041,0.0051,0.06,0.04,0.03,0.003,0.002,0.0015,0.22,0.2,0.01,4.0,0.75,1.0,660.34,27.0,0.05,0.0,0.0,0.0,0.0,0.65,12.0,3.0,0.1,0.4,0.2,0.0,0.0,0.0,0.0,0.5,0.2,0.5,0.024,green_peas
117,grap,perennial,temp_gro,0.0,0.0,30.0,0.3,2.0,0.05,0.01,0.5,0.95,0.9,1.0,2.0,2.0,30.0,10.0,0.02,0.0025,0.01,0.004,0.003,0.0014,0.0008,0.0006,0.3,0.1,0.005,1.1,0.75,9.0,660.0,40.0,0.05,1.0,0.3,2.0,1.0,0.65,12.0,3.0,0.1,0.4,0.2,0.0,0.0,0.0,0.0,0.5,0.2,0.5,0.07,grape
118,grar,perennial,temp_gro,0.0,0.0,16.1,0.05,2.0,0.05,0.05,0.4,0.95,0.99,1.0,6.0,3.5,30.0,10.0,0.0015,0.0003,0.02,0.01,0.008,0.0007,0.0004,0.0003,0.01,0.001,0.0036,4.0,0.75,8.0,660.0,18.0,0.05,0.75,0.3,10.0,50.0,0.61,12.0,3.0,0.1,0.4,0.2,0.0,0.0,0.0,0.0,0.5,0.2,0.5,0.07,grape_red
119,gras,perennial,temp_gro,0.0,0.0,34.0,0.9,2.5,0.05,0.1,0.25,0.7,0.35,1.0,1.0,2.0,25.0,12.0,0.016,0.0022,0.02,0.012,0.005,0.0014,0.001,0.0007,0.9,0.003,0.005,4.0,0.75,10.0,660.0,39.0,0.05,0.15,49.0,69.0,79.0,0.84,12.0,3.0,1.0,0.4,0.2,0.0,0.0,0.0,0.0,0.5,0.2,0.5,0.07,grassland
120,grbn,warm_annual,temp_gro,0.5,90.0,25.0,0.1,1.5,0.1,0.05,0.8,0.95,0.9,1.0,0.6,1.2,19.0,10.0,0.0299,0.0039,0.004,0.003,0.0015,0.004,0.0035,0.0015,0.1,0.2,0.008,4.0,0.75,5.0,660.0,34.0,0.05,0.0,0.0,0.0,0.0,0.65,12.0,3.0,0.1,0.4,0.2,0.0,0.0,0.0,0.0,0.5,0.2,0.5,0.05,green_beans
121,grsg,warm_annual,temp_gro,0.0,110.0,33.5,0.45,3.0,0.15,0.05,0.5,0.95,0.64,0.5,1.0,2.0,30.0,11.0,0.0199,0.0032,0.044,0.0164,0.0128,0.006,0.0022,0.0018,0.25,0.2,0.005,4.0,0.75,8.5,660.0,36.0,0.05,0.0,0.0,0.0,0.0,0.65,12.0,3.0,0.1,0.4,0.2,0.0,0.0,0.0,0.0,0.5,0.2,0.34,0.05,grain_sorghum
122,grsg100,warm_annual,temp_gro,0.0,100.0,33.5,0.45,3.0,0.15,0.05,0.5,0.95,0.64,0.5,1.0,2.0,30.0,11.0,0.0199,0.0032,0.044,0.0164,0.0128,0.006,0.0022,0.0018,0.25,0.2,0.005,4.0,0.75,8.5,660.0,36.0,0.05,0.0,0.0,0.0,0.0,0.65,12.0,3.0,0.1,0.4,0.2,0.0,0.0,0.0,0.0,0.5,0.2,0.34,0.05,grain_sorghum
123,grsg105,warm_annual,temp_gro,0.0,105.0,33.5,0.45,3.0,0.15,0.05,0.5,0.95,0.64,0.5,1.0,2.0,30.0,11.0,0.0199,0.0032,0.044,0.0164,0.0128,0.006,0.0022,0.0018,0.25,0.2,0.005,4.0,0.75,8.5,660.0,36.0,0.05,0.0,0.0,0.0,0.0,0.65,12.0,3.0,0.1,0.4,0.2,0.0,0.0,0.0,0.0,0.5,0.2,0.34,0.05,grain_sorghum
124,grsg110,warm_annual,temp_gro,0.0,110.0,33.5,0.45,3.0,0.15,0.05,0.5,0.95,0.64,0.5,1.0,2.0,30.0,11.0,0.0199,0.0032,0.044,0.0164,0.0128,0.006,0.0022,0.0018,0.25,0.2,0.005,4.0,0.75,8.5,660.0,36.0,0.05,0.0,0.0,0.0,0.0,0.65,12.0,3.0,0.1,0.4,0.2,0.0,0.0,0.0,0.0,0.5,0.2,0.34,0.05,grain_sorghum
125,grsg95,warm_annual,temp_gro,0.0,95.0,33.5,0.45,3.0,0.15,0.05,0.5,0.95,0.64,0.5,1.0,2.0,30.0,11.0,0.0199,0.0032,0.044,0.0164,0.0128,0.006,0.0022,0.0018,0.25,0.2,0.005,4.0,0.75,8.5,660.0,36.0,0.05,0.0,0.0,0.0,0.0,0.65,12.0,3.0,0.1,0.4,0.2,0.0,0.0,0.0,0.0,0.5,0.2,0.34,0.05,grain_sorghum
126,hay,perennial,temp_gro,0.0,0.0,35.0,0.02,4.0,0.05,0.05,0.49,0.95,0.99,0.1,0.5,2.0,25.0,12.0,0.0234,0.0033,0.06,0.0231,0.0134,0.0084,0.0032,0.0019,0.9,0.003,0.005,4.0,0.75,10.0,660.0,36.0,0.05,0.75,0.3,2.0,40.0,0.65,12.0,3.0,1.0,0.4,0.2,0.0,0.0,0.0,0.0,0.5,0.2,0.5,0.07,hay
127,hmel,warm_annual,temp_gro,0.0,90.0,33.0,0.66,4.0,0.15,0.05,0.5,0.95,0.6,1.0,0.8,1.1,35.0,10.0,0.0072,0.001,0.02,0.01,0.008,0.0026,0.002,0.0017,0.55,0.03,0.007,4.0,0.75,1.0,660.41,39.0,0.05,1.0,0.0,0.0,0.0,0.65,12.0,3.0,0.1,0.4,0.2,0.0,0.0,0.0,0.0,0.5,0.2,0.5,0.024,honeydew_melon
128,indn,perennial,temp_gro,0.0,0.0,34.0,0.02,3.0,0.05,0.1,0.25,0.7,0.35,10.0,1.0,2.0,25.0,12.0,0.016,0.0022,0.02,0.012,0.005,0.0014,0.001,0.0007,0.9,0.003,0.005,4.0,0.75,10.0,660.0,39.0,0.05,2.0,0.3,2.0,30.0,0.36,12.0,3.0,1.0,0.4,0.2,0.0,0.0,0.0,0.0,0.5,0.2,0.5,0.07,indiangrass
129,jhgr,perennial,temp_gro,0.0,0.0,35.0,0.02,2.5,0.15,0.05,0.57,0.95,0.5,1.0,1.0,2.0,30.0,11.0,0.02,0.0028,0.044,0.0164,0.0128,0.006,0.0022,0.0018,0.9,0.2,0.005,4.0,0.75,8.5,660.0,36.0,0.05,2.0,0.3,2.0,30.0,0.65,12.0,3.0,1.0,0.4,0.2,0.0,0.0,0.0,0.0,0.5,0.2,0.5,0.07,johnsongrass
130,kale,warm_annual,temp_gro,0.0,90.0,23.0,0.8,4.2,0.25,0.23,0.4,0.86,1.0,1.0,0.2,0.8,18.2,0.0,0.0394,0.0049,0.05,0.025,0.021,0.0084,0.0032,0.0019,0.8,0.01,0.0122,4.0,0.75,0.5,660.31,25.0,0.05,0.0,0.0,0.0,0.0,0.65,12.0,3.0,0.1,0.4,0.2,0.0,0.0,0.0,0.0,0.5,0.2,0.5,0.024,kale
131,lbls,perennial,temp_gro,0.0,0.0,34.0,0.02,2.5,0.05,0.1,0.25,0.7,0.35,1.0,1.0,2.0,25.0,12.0,0.016,0.0022,0.02,0.012,0.005,0.0014,0.001,0.0007,0.9,0.003,0.005,4.0,0.75,10.0,660.0,39.0,0.05,2.0,0.3,2.0,30.0,0.36,12.0,3.0,1.0,0.4,0.2,22.0,0.05,40.0,0.71,0.5,0.2,0.5,0.07,little_bluestem
132,ldgp,perennial,temp_gro,0.0,0.0,15.0,0.02,5.0,15.0,0.7,25.0,0.99,0.99,1.0,25.0,3.0,30.0,0.0,0.0015,0.0003,0.006,0.002,0.0015,0.0007,0.0004,0.0003,0.6,0.001,0.007,-6.5,1.0,8.0,660.0,15.0,0.05,0.75,0.3,50.0,100.0,0.52,12.0,3.0,0.1,0.4,0.2,0.0,0.0,0.0,0.0,0.5,0.2,0.5,0.07,lodge_pole_pine
133,lent,warm_annual,temp_gro,0.5,85.0,20.0,0.61,4.0,0.15,0.02,0.5,0.95,0.9,0.5,0.55,1.2,20.0,3.0,0.0506,0.0051,0.044,0.0164,0.0128,0.0074,0.0037,0.0023,0.01,0.2,0.005,4.0,0.75,10.0,660.0,33.0,0.05,0.0,0.0,0.0,0.0,0.65,12.0,3.0,0.1,0.4,0.2,0.0,0.0,0.0,0.0,0.5,0.2,0.5,0.024,lentils
134,lett,cold_annual,temp_gro,0.0,90.0,25.0,0.95,4.62,0.25,0.23,0.4,0.86,1.0,0.5,0.2,0.8,18.2,0.0,0.0394,0.0049,0.05,0.025,0.021,0.0084,0.0032,0.0019,0.95,0.01,0.0122,4.0,0.75,8.0,660.0,25.0,0.05,0.1,0.0,0.0,0.0,0.65,12.0,3.0,0.1,0.4,0.2,0.0,0.0,0.0,0.0,0.5,0.2,0.5,0.024,head_lettuce
135,lima,warm_annual,temp_gro,0.5,100.0,25.0,0.3,2.5,0.1,0.05,0.8,0.95,0.9,0.1,0.6,2.0,26.0,18.0,0.0368,0.0046,0.004,0.003,0.0015,0.0035,0.003,0.0015,0.22,0.2,0.005,4.0,0.75,5.0,660.0,34.0,0.05,0.0,0.0,0.0,0.0,0.65,12.0,3.0,0.1,0.4,0.2,0.0,0.0,0.0,0.0,0.5,0.2,0.5,0.024,lima_beans
136,mapl,perennial,temp_gro,0.0,0.0,15.0,0.1,4.0,0.1,0.15,0.5,0.75,0.99,1.0,3.5,2.0,20.0,7.0,0.0019,0.0004,0.006,0.002,0.0015,0.0007,0.0004,0.0003,0.05,0.001,0.007,4.0,0.75,3.0,660.0,20.0,0.05,0.75,3.0,10.0,500.0,0.65,12.0,3.0,0.1,0.4,0.2,0.0,0.0,0.0,0.0,0.5,0.2,0.5,0.0,maple_tree
137,mesq,perennial,temp_gro,0.0,0.0,16.1,0.05,1.25,0.05,0.05,0.4,0.95,0.99,1.0,6.0,3.5,30.0,10.0,0.0015,0.0003,0.02,0.01,0.008,0.0007,0.0004,0.0003,0.01,0.001,0.004,4.0,0.75,8.0,660.0,18.0,0.05,0.75,0.3,10.0,50.0,0.61,12.0,3.0,0.1,0.4,0.2,0.0,0.0,0.0,0.0,0.5,0.2,0.5,0.07,honey_mesquite
138,migs,perennial,temp_gro,0.0,0.0,34.0,0.02,2.25,0.05,0.1,0.25,0.7,0.35,1.0,1.0,2.0,25.0,12.0,0.016,0.0022,0.02,0.012,0.005,0.0014,0.001,0.0007,0.9,0.003,0.005,4.0,0.75,10.0,660.0,39.0,0.05,0.15,44.0,65.0,76.5,0.82,12.0,3.0,1.0,0.4,0.2,0.0,0.0,0.0,0.0,0.5,0.2,0.5,0.07,mixed_grassland/shrubland
139,mint,cold_annual,temp_gro,0.0,0.0,3.2,1.0,3.5,0.15,0.01,0.56,0.99,0.95,1.0,0.3,1.0,30.0,5.0,0.0135,0.0036,0.055,0.0075,0.0012,0.006,0.003,0.002,0.9,0.2,0.006,4.0,0.75,10.0,660.0,35.0,0.05,0.0,0.0,0.0,0.0,0.65,12.0,3.0,0.1,0.4,0.2,0.0,0.0,0.0,0.0,0.5,0.2,0.5,0.07,mint
140,mixc,warm_annual,temp_gro,0.0,110.0,33.5,0.45,3.0,0.15,0.05,0.5,0.95,0.64,1.0,1.0,2.0,30.0,11.0,0.0199,0.0032,0.044,0.0164,0.0128,0.006,0.0022,0.0018,0.25,0.2,0.005,4.0,0.75,8.5,660.0,36.0,0.05,0.14,67.0,77.0,83.0,0.87,12.0,3.0,1.0,0.4,0.2,0.0,0.0,0.0,0.0,0.5,0.2,0.5,0.07,mixed_dryland/irrigated_cropland
141,mung,warm_annual,temp_gro,0.5,100.0,25.0,0.31,4.0,0.15,0.01,0.5,0.95,0.9,10.0,1.5,2.0,30.0,15.0,0.042,0.004,0.0524,0.0265,0.0258,0.0074,0.0037,0.0035,0.01,0.2,0.005,4.0,0.75,10.0,660.0,33.0,0.05,0.0,0.0,0.0,0.0,0.65,12.0,3.0,0.1,0.4,0.2,0.0,0.0,0.0,0.0,0.5,0.2,0.5,0.024,mung_beans
142,oak,perennial,temp_gro,0.0,0.0,15.0,0.02,5.0,0.05,0.05,0.4,0.95,0.99,1.0,6.0,3.5,30.0,10.0,0.0015,0.0003,0.006,0.002,0.0015,0.0007,0.0004,0.0003,0.01,0.001,0.002,4.0,0.75,8.0,660.0,16.0,0.05,0.75,0.3,50.0,100.0,0.65,12.0,3.0,0.1,0.4,0.2,0.0,0.0,0.0,0.0,0.5,0.2,0.5,0.07,oak
143,oats,cold_annual,temp_gro,0.0,120.0,35.0,0.42,4.0,0.15,0.02,0.5,0.95,0.8,1.0,1.5,2.0,15.0,0.0,0.0316,0.0057,0.06,0.0231,0.0134,0.0084,0.0032,0.0019,0.17,0.03,0.005,4.0,0.75,10.0,660.0,45.0,0.05,0.0,0.0,0.0,0.0,0.45,12.0,3.0,0.1,0.4,0.2,0.0,0.0,0.0,0.0,0.5,0.2,0.5,0.028,oats
144,oats110,cold_annual,temp_gro,0.0,110.0,35.0,0.42,4.0,0.15,0.02,0.5,0.95,0.8,1.0,1.5,2.0,15.0,0.0,0.0316,0.0057,0.06,0.0231,0.0134,0.0084,0.0032,0.0019,0.17,0.03,0.005,4.0,0.75,10.0,660.0,45.0,0.05,0.0,0.0,0.0,0.0,0.45,12.0,3.0,0.1,0.4,0.2,0.0,0.0,0.0,0.0,0.5,0.2,0.5,0.028,oats
145,oats120,cold_annual,temp_gro,0.0,120.0,35.0,0.42,4.0,0.15,0.02,0.5,0.95,0.8,1.0,1.5,2.0,15.0,0.0,0.0316,0.0057,0.06,0.0231,0.0134,0.0084,0.0032,0.0019,0.17,0.03,0.005,4.0,0.75,10.0,660.0,45.0,0.05,0.0,0.0,0.0,0.0,0.45,12.0,3.0,0.1,0.4,0.2,0.0,0.0,0.0,0.0,0.5,0.2,0.5,0.028,oats
146,oilp,perennial,temp_gro,0.0,0.0,12.0,0.18,5.0,0.1,0.15,0.5,0.75,0.99,1.0,3.5,2.0,20.0,7.0,0.0019,0.0004,0.06,0.02,0.015,0.007,0.004,0.003,0.05,0.001,0.0071,4.0,0.75,3.0,660.0,20.0,0.05,0.75,0.3,10.0,50.0,0.65,12.0,3.0,0.1,0.4,0.2,0.0,0.0,0.0,0.0,0.5,0.2,0.5,0.07,oil_palm_tree
147,oliv,perennial,temp_gro,0.0,0.0,16.1,0.05,0.8,0.05,0.05,0.4,0.95,0.99,1.0,6.0,3.5,30.0,10.0,0.0015,0.0003,0.06,0.02,0.015,0.007,0.004,0.003,0.01,0.001,0.0036,4.0,0.75,8.0,660.0,18.0,0.05,0.75,0.3,10.0,50.0,0.61,12.0,3.0,0.1,0.4,0.2,0.0,0.0,0.0,0.0,0.5,0.2,0.5,0.07,olive
148,onio,cold_annual,temp_gro,0.0,100.0,30.0,1.25,1.5,0.15,0.01,0.5,0.95,0.6,10.0,1.2,0.7,29.0,1.6,0.0206,0.0032,0.04,0.022,0.02,0.004,0.002,0.0019,1.25,0.2,0.007,4.0,0.75,10.0,660.41,35.0,0.05,0.0,0.0,0.0,0.0,0.65,12.0,3.0,0.1,0.4,0.2,0.0,0.0,0.0,0.0,0.5,0.2,0.5,0.024,onion
149,oran,perennial,temp_gro,0.0,0.0,15.0,0.14,2.0,0.1,0.15,0.5,0.75,0.99,1.0,3.5,2.0,20.0,7.0,0.0019,0.0004,0.06,0.02,0.015,0.007,0.004,0.003,0.09,0.001,0.005,4.0,3.0,3.0,660.0,20.0,0.05,0.01,0.3,10.0,30.0,0.65,12.0,3.0,0.1,0.4,0.2,0.0,0.0,0.0,0.0,0.5,0.2,0.5,0.07,orange
150,orcd,perennial,temp_gro,0.0,0.0,15.0,0.1,4.0,0.1,0.15,0.5,0.75,0.99,1.0,3.5,2.0,20.0,7.0,0.0019,0.0004,0.06,0.02,0.015,0.007,0.004,0.003,0.05,0.001,0.007,4.0,0.75,3.0,660.0,20.0,0.05,0.75,0.3,10.0,50.0,0.65,12.0,3.0,0.1,0.4,0.2,0.0,0.0,0.0,0.0,0.5,0.2,0.5,0.07,orchard
151,papa,perennial,temp_gro,0.0,0.0,30.0,0.44,4.5,0.05,0.05,0.4,0.95,0.99,1.0,7.5,3.5,30.0,10.0,0.5,0.0008,0.06,0.032,0.016,0.003,0.002,0.001,0.01,0.001,0.0036,4.0,0.75,8.0,660.0,31.0,0.05,0.75,0.3,10.0,20.0,0.45,12.0,3.0,0.1,0.4,0.2,0.0,0.0,0.0,0.0,0.5,0.2,0.5,0.07,papayas
152,part,warm_annual,temp_gro,0.0,100.0,33.0,0.4,3.0,0.15,0.5,0.5,0.95,0.6,1.0,1.0,2.0,25.0,10.0,0.065,0.0091,0.03,0.0265,0.0258,0.0074,0.0037,0.0035,0.2,0.001,0.007,4.0,0.75,8.0,660.0,45.0,0.05,0.01,1.0,10.0,50.0,0.6,12.0,3.0,0.99,0.4,0.2,0.0,0.0,0.0,0.0,0.5,0.2,0.5,0.07,parthenium
153,past,perennial,temp_gro,0.0,0.0,35.0,0.02,4.0,0.05,0.05,0.49,0.95,0.99,10.0,0.5,2.0,25.0,12.0,0.0234,0.0033,0.06,0.0231,0.0134,0.0084,0.0032,0.0019,0.9,0.005,0.005,4.0,0.75,10.0,660.0,36.0,0.05,2.0,0.3,2.0,40.0,0.65,12.0,3.0,1.0,0.4,0.2,0.0,0.0,0.0,0.0,0.5,0.2,0.5,0.07,pasture
154,pear,perennial,temp_gro,0.0,0.0,13.9,0.09,4.0,0.1,0.15,0.5,0.75,0.99,1.0,3.5,2.0,35.0,10.0,0.0019,0.0004,0.006,0.02,0.0015,0.0007,0.0004,0.0003,0.09,0.001,0.007,4.0,0.75,8.0,660.0,20.0,0.05,0.75,0.3,10.0,500.0,0.65,12.0,3.0,0.1,0.4,0.2,0.0,0.0,0.0,0.0,0.5,0.2,0.35,0.35,pear
155,peas,cold_annual,temp_gro,0.5,100.0,25.0,0.3,2.5,0.1,0.05,0.8,0.95,0.6,1.0,0.6,1.2,14.0,5.0,0.041,0.0051,0.004,0.003,0.0015,0.003,0.002,0.0015,0.22,0.2,0.005,4.0,0.75,5.0,660.0,34.0,0.05,0.0,0.0,0.0,0.0,0.65,12.0,3.0,0.1,0.4,0.2,0.0,0.0,0.0,0.0,0.5,0.2,0.5,0.024,garden_peas
156,pepp,perennial,temp_gro,0.0,0.0,30.0,0.6,2.0,0.15,0.05,0.5,0.95,0.6,0.1,0.8,1.1,27.0,18.0,0.003,0.002,0.06,0.035,0.025,0.0053,0.002,0.0012,0.3,0.0,0.007,0.5,0.75,8.0,660.0,39.0,0.05,0.0,0.0,0.0,0.0,0.65,12.0,3.0,0.1,0.4,0.2,0.0,0.0,0.0,0.0,0.5,0.2,0.5,0.024,peppers
157,pepr,warm_annual,temp_gro,0.0,90.0,30.0,0.6,5.0,0.15,0.05,0.5,0.95,0.6,1.0,0.5,1.2,27.0,18.0,0.0188,0.003,0.06,0.035,0.025,0.0053,0.002,0.0012,0.25,0.03,0.005,4.0,0.75,8.0,660.0,39.0,0.05,0.0,0.0,0.0,0.0,0.65,12.0,3.0,0.1,0.4,0.2,0.0,0.0,0.0,0.0,0.5,0.2,0.5,0.024,bell_pepper
158,pine,perennial,temp_gro,0.0,0.0,15.0,0.02,5.0,0.15,0.7,0.25,0.99,0.99,1.0,10.0,3.5,30.0,0.0,0.0015,0.0003,0.06,0.02,0.015,0.007,0.004,0.003,0.6,0.001,0.002,4.0,0.75,8.0,660.0,16.0,0.05,0.75,0.3,50.0,100.0,0.65,12.0,3.0,0.1,0.4,0.2,0.0,0.0,0.0,0.0,0.5,0.2,0.5,0.07,pine
159,pinp,perennial,temp_gro,0.0,0.0,30.0,0.7,4.0,0.05,0.05,0.4,0.95,0.99,1.0,1.0,3.5,30.0,10.0,0.0064,0.0008,0.06,0.032,0.016,0.003,0.002,0.001,0.01,0.001,0.0036,4.0,0.75,8.0,660.0,31.0,0.05,0.75,0.3,10.0,20.0,0.45,12.0,3.0,0.1,0.4,0.2,0.0,0.0,0.0,0.0,0.5,0.2,0.5,0.07,pineapple
