id,name,plnt_typ,gro_trig,nfix_co,days_mat,bm_e,harv_idx,lai_pot,frac_hu1,lai_max1,frac_hu2,lai_max2,hu_lai_decl,dlai_rate,can_ht_max,rt_dp_max,tmp_opt,tmp_base,frac_n_yld,frac_p_yld,frac_n_em,frac_n_50,frac_n_mat,frac_p_em,frac_p_50,frac_p_mat,harv_idx_ws,usle_c_min,stcon_max,vpd,frac_stcon,ru_vpd,co2_hi,bm_e_hi,plnt_decomp,lai_min,bm_tree_acc,yrs_mat,bm_tree_max,ext_co,leaf_tov_mn,leaf_tov_mx,bm_dieoff,rt_st_beg,rt_st_end,plnt_pop1,frac_lai1,plnt_pop2,frac_lai2,frac_sw_gro,aeration,rsd_pctcov,rsd_covfac,description
160,plan,perennial,temp_gro,0.0,0.0,30.0,0.44,4.5,0.05,0.05,0.4,0.95,0.99,1.0,7.5,3.5,30.0,10.0,0.0064,0.0008,0.06,0.032,0.016,0.003,0.002,0.001,0.01,0.001,0.0036,4.0,0.75,8.0,660.0,31.0,0.05,0.75,0.3,10.0,20.0,0.45,12.0,3.0,0.1,0.4,0.2,0.0,0.0,0.0,0.0,0.5,0.2,0.5,0.07,plaintains
161,pmil,warm_annual,temp_gro,0.0,110.0,35.0,0.25,2.5,0.15,0.01,0.5,0.95,0.85,1.0,3.0,2.0,30.0,10.0,0.02,0.0028,0.044,0.03,0.01,0.006,0.0022,0.0012,0.1,0.2,0.014,4.0,0.75,8.0,660.0,40.0,0.05,0.0,0.0,0.0,0.0,0.65,12.0,3.0,0.1,0.4,0.2,0.0,0.0,0.0,0.0,0.5,0.2,0.53,0.028,pearl_millet
162,pmil100,warm_annual,temp_gro,0.0,100.0,35.0,0.25,2.5,0.15,0.01,0.5,0.95,0.85,1.0,3.0,2.0,30.0,10.0,0.02,0.0028,0.044,0.03,0.01,0.006,0.0022,0.0012,0.1,0.2,0.014,4.0,0.75,8.0,660.0,40.0,0.05,0.0,0.0,0.0,0.0,0.65,12.0,3.0,0.1,0.4,0.2,0.0,0.0,0.0,0.0,0.5,0.2,0.53,0.028,pearl_millet
163,pmil105,warm_annual,temp_gro,0.0,105.0,35.0,0.25,2.5,0.15,0.01,0.5,0.95,0.85,1.0,3.0,2.0,30.0,10.0,0.02,0.0028,0.044,0.03,0.01,0.006,0.0022,0.0012,0.1,0.2,0.014,4.0,0.75,8.0,660.0,40.0,0.05,0.0,0.0,0.0,0.0,0.65,12.0,3.0,0.1,0.4,0.2,0.0,0.0,0.0,0.0,0.5,0.2,0.53,0.028,pearl_millet
164,pmil110,warm_annual,temp_gro,0.0,110.0,35.0,0.25,2.5,0.15,0.01,0.5,0.95,0.85,1.0,3.0,2.0,30.0,10.0,0.02,0.0028,0.044,0.03,0.01,0.006,0.0022,0.0012,0.1,0.2,0.014,4.0,0.75,8.0,660.0,40.0,0.05,0.0,0.0,0.0,0.0,0.65,12.0,3.0,0.1,0.4,0.2,0.0,0.0,0.0,0.0,0.5,0.2,0.53,0.028,pearl_millet
165,pmil95,warm_annual,temp_gro,0.0,95.0,35.0,0.25,2.5,0.15,0.01,0.5,0.95,0.85,1.0,3.0,2.0,30.0,10.0,0.02,0.0028,0.044,0.03,0.01,0.006,0.0022,0.0012,0.1,0.2,0.014,4.0,0.75,8.0,660.0,40.0,0.05,0.0,0.0,0.0,0.0,0.65,12.0,3.0,0.1,0.4,0.2,0.0,0.0,0.0,0.0,0.5,0.2,0.53,0.028,pearl_millet
166,pnut,warm_annual_tuber,temp_gro,0.5,110.0,20.0,0.4,4.0,0.15,0.01,0.5,0.95,0.75,0.5,0.5,2.0,27.0,14.0,0.0505,0.004,0.0524,0.0265,0.0258,0.0074,0.0037,0.0035,0.3,0.2,0.006,4.0,0.75,4.0,660.0,25.0,0.05,0.0,0.0,0.0,0.0,0.65,12.0,3.0,0.1,0.4,0.7,0.0,0.0,0.0,0.0,0.5,0.2,0.5,0.028,peanut
167,popl,perennial,temp_gro,0.0,0.0,30.0,0.02,5.0,0.05,0.05,0.4,0.95,0.99,1.0,7.5,3.5,30.0,10.0,0.0015,0.0003,0.006,0.002,0.0015,0.0007,0.0004,0.0003,0.01,0.001,0.004,4.0,0.75,8.0,660.0,31.0,0.05,0.75,0.3,10.0,20.0,0.45,12.0,3.0,0.1,0.4,0.2,0.0,0.0,0.0,0.0,0.5,0.2,0.5,0.07,poplar
168,popy,warm_annual,temp_gro,0.0,100.0,34.0,0.3,4.5,0.15,0.02,0.45,0.95,0.78,1.0,1.3,1.4,21.0,5.0,0.038,0.0079,0.044,0.0164,0.0128,0.0074,0.0037,0.0023,0.12,0.2,0.0073,4.0,0.75,10.0,660.0,46.0,0.05,0.01,0.0,0.0,0.0,0.95,12.0,3.0,0.1,0.4,0.2,0.0,0.0,0.0,0.0,0.5,0.2,0.5,0.028,poppy
169,pota,cold_annual_tuber,temp_gro,0.0,100.0,30.0,1.05,5.0,0.15,0.01,0.5,0.95,0.6,10.0,1.2,2.0,17.0,4.4,0.0176,0.0022,0.035,0.02,0.012,0.006,0.0025,0.0019,1.05,0.2,0.007,4.0,0.75,10.0,660.41,30.0,0.05,2.0,0.0,0.0,0.0,0.65,12.0,3.0,0.1,0.4,0.2,0.0,0.0,0.0,0.0,0.5,0.2,0.5,0.028,potato
170,ptbn,warm_annual,temp_gro,0.5,90.0,25.0,0.3,1.5,0.15,0.05,0.5,0.95,0.9,1.0,0.8,1.7,25.0,10.0,0.065,0.0091,0.0524,0.0265,0.0258,0.0074,0.0037,0.0035,0.01,0.2,0.0071,4.0,0.75,8.0,660.0,34.0,0.05,0.0,0.0,0.0,0.0,0.45,12.0,3.0,0.1,0.4,0.2,0.0,0.0,0.0,0.0,0.5,0.2,0.5,0.5,pinto_beans
171,pump,warm_annual,temp_grp,0.0,100.0,30.0,0.5,1.5,0.15,0.01,0.5,0.95,0.6,1.0,0.8,1.1,35.0,10.0,0.0117,0.0011,0.025,0.015,0.01,0.0053,0.0025,0.0012,0.25,0.03,0.007,4.0,0.75,1.0,660.41,39.0,0.05,0.0,0.0,0.0,0.0,0.65,12.0,3.0,0.1,0.4,0.2,0.0,0.0,0.0,0.0,0.5,0.2,0.5,0.5,pumpkin
172,radi,cold_annual_tuber,temp_gro,0.0,90.0,30.0,0.02,3.5,0.15,0.01,0.5,0.95,0.6,1.0,0.3,1.2,24.0,7.0,0.0135,0.0036,0.055,0.0075,0.0012,0.006,0.003,0.002,0.9,0.2,0.006,4.0,0.75,10.0,660.0,35.0,0.05,0.0,0.0,0.0,0.0,0.65,12.0,3.0,0.1,0.4,0.2,0.0,0.0,0.0,0.0,0.5,0.2,0.5,0.024,radish
173,rasp,perennial,temp_grp,0.0,0.0,30.0,0.2,2.0,0.05,0.01,0.5,0.95,0.9,1.0,2.0,2.0,30.0,10.0,0.02,0.0025,0.01,0.004,0.003,0.0014,0.0008,0.0006,0.02,0.1,0.005,1.1,0.75,8.0,660.0,40.0,0.05,0.01,0.3,2.0,1.0,0.65,12.0,3.0,0.1,0.4,0.2,0.0,0.0,0.0,0.0,0.5,0.2,0.5,0.24,raspberries
174,rice,warm_annual,temp_gro,0.0,130.0,26.0,0.5,5.0,0.3,0.15,0.5,0.95,0.8,0.1,0.8,0.9,25.0,10.0,0.0136,0.0013,0.05,0.02,0.01,0.006,0.003,0.0018,0.25,0.03,0.008,4.0,0.75,5.0,660.0,31.0,0.05,0.0,0.0,0.0,0.0,0.35,12.0,3.0,0.1,0.4,0.2,0.0,0.0,0.0,0.0,0.5,1.0,0.53,0.028,rice
175,rice120,warm_annual,temp_gro,0.0,120.0,26.0,0.5,5.0,0.3,0.15,0.5,0.95,0.8,0.1,0.8,0.9,25.0,10.0,0.0136,0.0013,0.05,0.02,0.01,0.006,0.003,0.0018,0.25,0.03,0.008,4.0,0.75,5.0,660.0,31.0,0.05,0.0,0.0,0.0,0.0,0.35,12.0,3.0,0.1,0.4,0.2,0.0,0.0,0.0,0.0,0.5,1.0,0.53,0.028,rice
176,rice140,warm_annual,temp_gro,0.0,140.0,26.0,0.5,5.0,0.3,0.15,0.5,0.95,0.8,0.1,0.8,0.9,25.0,10.0,0.0136,0.0013,0.05,0.02,0.01,0.006,0.003,0.0018,0.25,0.03,0.008,4.0,0.75,5.0,660.0,31.0,0.05,0.0,0.0,0.0,0.0,0.35,12.0,3.0,0.1,0.4,0.2,0.0,0.0,0.0,0.0,0.5,1.0,0.53,0.028,rice
177,rice160,warm_annual,temp_gro,0.0,160.0,26.0,0.5,5.0,0.3,0.15,0.5,0.95,0.8,0.1,0.8,0.9,25.0,10.0,0.0136,0.0013,0.05,0.02,0.01,0.006,0.003,0.0018,0.25,0.03,0.008,4.0,0.75,5.0,660.0,31.0,0.05,0.0,0.0,0.0,0.0,0.35,12.0,3.0,0.1,0.4,0.2,0.0,0.0,0.0,0.0,0.5,1.0,0.53,0.028,rice
178,rice180,warm_annual,temp_gro,0.0,180.0,26.0,0.5,5.0,0.3,0.15,0.5,0.95,0.8,0.1,0.8,0.9,25.0,10.0,0.0136,0.0013,0.05,0.02,0.01,0.006,0.003,0.0018,0.25,0.03,0.008,4.0,0.75,5.0,660.0,31.0,0.05,0.0,0.0,0.0,0.0,0.35,12.0,3.0,0.1,0.4,0.2,0.0,0.0,0.0,0.0,0.5,1.0,0.53,0.028,rice
179,rngb,perennial,temp_gro,0.0,0.0,34.0,0.02,2.0,0.05,0.1,0.25,0.7,0.35,1.0,1.0,2.0,25.0,12.0,0.016,0.0022,0.02,0.012,0.005,0.0014,0.001,0.0007,0.9,0.003,0.005,4.0,0.75,10.0,660.0,39.0,0.05,0.05,0.3,10.0,30.0,0.33,12.0,3.0,0.1,0.4,0.2,0.0,0.0,0.0,0.0,0.5,0.2,0.5,0.07,range_brush
180,rngb_sudrf,perennial,moisture_gro,0.0,0.0,34.0,0.02,2.5,0.05,0.1,0.25,0.7,0.35,1.0,1.0,2.0,15.0,5.0,0.016,0.0022,0.02,0.012,0.005,0.0014,0.001,0.0007,0.9,0.003,0.005,4.0,0.75,10.0,660.0,39.0,0.05,2.0,0.3,30.0,140.0,0.33,12.0,3.0,0.1,0.4,0.2,0.0,0.0,0.0,0.0,0.5,0.2,0.5,0.07,range_brush_subtropical_dry_forest
181,rngb_suds,perennial,temp_gro,0.0,0.0,34.0,0.02,1.5,0.05,0.1,0.25,0.7,0.35,1.0,1.0,2.0,28.0,12.0,0.016,0.0022,0.02,0.012,0.005,0.0014,0.001,0.0007,0.9,0.003,0.005,4.0,0.75,10.0,660.0,39.0,0.05,0.4,0.3,30.0,18.0,0.33,12.0,3.0,0.1,0.4,0.2,0.0,0.0,0.0,0.0,0.5,0.2,0.5,0.07,range_brush_subtropical_desert
182,rngb_suhf,perennial,moisture_gro,0.0,0.0,34.0,0.02,2.0,0.05,0.1,0.25,0.7,0.35,1.0,1.0,2.0,26.0,12.0,0.016,0.0022,0.02,0.012,0.005,0.0014,0.001,0.0007,0.9,0.003,0.005,4.0,0.75,10.0,660.0,39.0,0.05,1.0,0.3,30.0,53.0,0.33,12.0,3.0,0.1,0.4,0.2,0.0,0.0,0.0,0.0,0.5,0.2,0.5,0.07,range_brush_subtropical_humid_forest
183,rngb_sums,perennial,moisture_gro,0.0,0.0,34.0,0.02,2.0,0.05,0.1,0.25,0.7,0.35,1.0,1.0,2.0,26.0,10.0,0.016,0.0022,0.02,0.012,0.005,0.0014,0.001,0.0007,0.9,0.003,0.005,4.0,0.75,10.0,660.0,39.0,0.05,1.0,0.3,30.0,53.0,0.33,12.0,3.0,0.1,0.4,0.2,0.0,0.0,0.0,0.0,0.5,0.2,0.5,0.07,range_brush_subtropical_mountain_systems
184,rngb_sust,perennial,moisture_gro,0.0,0.0,34.0,0.02,3.0,0.05,0.1,0.25,0.7,0.35,1.0,1.0,2.0,26.0,10.0,0.016,0.0022,0.02,0.012,0.005,0.0014,0.001,0.0007,0.9,0.003,0.005,4.0,0.75,10.0,660.0,39.0,0.05,0.3,0.3,30.0,53.0,0.33,12.0,3.0,0.1,0.4,0.2,0.0,0.0,0.0,0.0,0.5,0.2,0.5,0.07,range_brush_subtropical_steppe
185,rngb_tecf,perennial,temp_gro,0.0,0.0,34.0,0.02,2.0,0.05,0.1,0.25,0.7,0.35,1.0,1.0,2.0,20.0,8.0,0.016,0.0022,0.02,0.012,0.005,0.0014,0.001,0.0007,0.9,0.003,0.005,4.0,0.75,10.0,660.0,39.0,0.05,1.0,0.3,30.0,53.0,0.33,12.0,3.0,0.1,0.4,0.2,0.0,0.0,0.0,0.0,0.5,0.2,0.5,0.07,range_brush_temperate_continental_forest
186,rngb_teds,perennial,temp_gro,0.0,0.0,34.0,0.02,1.5,0.05,0.1,0.25,0.7,0.35,1.0,1.0,2.0,28.0,12.0,0.016,0.0022,0.02,0.012,0.005,0.0014,0.001,0.0007,0.9,0.003,0.005,4.0,0.75,10.0,660.0,39.0,0.05,0.4,0.3,30.0,18.0,0.33,12.0,3.0,0.1,0.4,0.2,0.0,0.0,0.0,0.0,0.5,0.2,0.5,0.07,range_brush_temperate_desert
187,rngb_tems,perennial,temp_gro,0.0,0.0,34.0,0.02,2.0,0.05,0.1,0.25,0.7,0.35,1.0,1.0,2.0,20.0,0.0,0.016,0.0022,0.02,0.012,0.005,0.0014,0.001,0.0007,0.9,0.003,0.005,4.0,0.75,10.0,660.0,39.0,0.05,1.0,0.3,30.0,53.0,0.33,12.0,3.0,0.1,0.4,0.2,0.0,0.0,0.0,0.0,0.5,0.2,0.5,0.07,range_brush_temperate_mountain_systems
188,rngb_teof,perennial,temp_gro,0.0,0.0,34.0,0.02,2.5,0.05,0.1,0.25,0.7,0.35,1.0,1.0,2.0,20.0,10.0,0.016,0.0022,0.02,0.012,0.005,0.0014,0.001,0.0007,0.9,0.003,0.005,4.0,0.75,10.0,660.0,39.0,0.05,2.0,0.3,30.0,140.0,0.33,12.0,3.0,0.1,0.4,0.2,0.0,0.0,0.0,0.0,0.5,0.2,0.5,0.07,range_brush_temperate_oceanic_forest
189,rngb_test,perennial,temp_gro,0.0,0.0,34.0,0.02,3.0,0.05,0.1,0.25,0.7,0.35,1.0,1.0,2.0,25.0,0.0,0.016,0.0022,0.02,0.012,0.005,0.0014,0.001,0.0007,0.9,0.003,0.005,4.0,0.75,10.0,660.0,39.0,0.05,0.3,0.3,30.0,53.0,0.33,12.0,3.0,0.1,0.4,0.2,0.0,0.0,0.0,0.0,0.5,0.2,0.5,0.07,range_brush_temperate_steppe
190,rnge,perennial,temp_gro,0.0,0.0,34.0,0.02,2.5,0.05,0.1,0.25,0.7,0.35,1.0,1.0,2.0,25.0,12.0,0.016,0.0022,0.02,0.012,0.005,0.0014,0.001,0.0007,0.9,0.003,0.005,4.0,0.75,10.0,660.0,39.0,0.05,0.05,0.3,10.0,30.0,0.33,12.0,3.0,1.0,0.4,0.2,0.0,0.0,0.0,0.0,0.5,0.2,0.5,0.07,range_grasses
191,rnge_sudrf,perennial,moisture_gro,0.0,0.0,34.0,0.02,2.5,0.05,0.1,0.25,0.7,0.35,1.0,1.0,2.0,15.0,0.0,0.016,0.0022,0.02,0.012,0.005,0.0014,0.001,0.0007,0.9,0.003,0.005,4.0,0.75,10.0,660.0,39.0,0.05,0.5,0.3,30.0,53.0,0.33,12.0,3.0,1.0,0.4,0.2,0.0,0.0,0.0,0.0,0.5,0.2,0.5,0.07,range_grasses_subtropical_dry_forest
192,rnge_suds,perennial,moisture_gro,0.0,0.0,34.0,0.02,2.0,0.05,0.1,0.25,0.7,0.35,1.0,1.0,2.0,26.0,5.0,0.016,0.0022,0.02,0.012,0.005,0.0014,0.001,0.0007,0.9,0.003,0.005,4.0,0.75,10.0,660.0,39.0,0.05,0.2,0.3,30.0,18.0,0.33,12.0,3.0,1.0,0.4,0.2,0.0,0.0,0.0,0.0,0.5,0.2,0.5,0.07,range_grasses_subtropical_desert
193,rnge_suhf,perennial,moisture_gro,0.0,0.0,34.0,0.02,2.0,0.05,0.1,0.25,0.7,0.35,1.0,1.0,2.0,26.0,12.0,0.016,0.0022,0.02,0.012,0.005,0.0014,0.001,0.0007,0.9,0.003,0.005,4.0,0.75,10.0,660.0,39.0,0.05,1.0,0.3,30.0,53.0,0.33,12.0,3.0,1.0,0.4,0.2,0.0,0.0,0.0,0.0,0.5,0.2,0.5,0.07,range_grasses_subtropical_humid_forest
194,rnge_sums,perennial,moisture_gro,0.0,0.0,34.0,0.02,2.0,0.05,0.1,0.25,0.7,0.35,1.0,1.0,2.0,26.0,0.0,0.016,0.0022,0.02,0.012,0.005,0.0014,0.001,0.0007,0.9,0.003,0.005,4.0,0.75,10.0,660.0,39.0,0.05,1.0,0.3,30.0,53.0,0.33,12.0,3.0,1.0,0.4,0.2,0.0,0.0,0.0,0.0,0.5,0.2,0.5,0.07,range_grasses_subtropical_mountain_systems
195,rnge_sust,perennial,moisture_gro,0.0,0.0,34.0,0.02,3.0,0.05,0.1,0.25,0.7,0.35,1.0,1.0,2.0,26.0,10.0,0.016,0.0022,0.02,0.012,0.005,0.0014,0.001,0.0007,0.9,0.003,0.005,4.0,0.75,10.0,660.0,39.0,0.05,0.3,0.3,30.0,53.0,0.33,12.0,3.0,1.0,0.4,0.2,0.0,0.0,0.0,0.0,0.5,0.2,0.5,0.07,range_grasses_subtropical_steppe
196,rnge_tecf,perennial,temp_gro,0.0,0.0,34.0,0.02,2.0,0.05,0.1,0.25,0.7,0.35,1.0,1.0,2.0,20.0,8.0,0.016,0.0022,0.02,0.012,0.005,0.0014,0.001,0.0007,0.9,0.003,0.005,4.0,0.75,10.0,660.0,39.0,0.05,1.0,0.3,30.0,53.0,0.33,12.0,3.0,1.0,0.4,0.2,0.0,0.0,0.0,0.0,0.5,0.2,0.5,0.07,range_grasses_temperate_continental_forest
197,rnge_teds,perennial,temp_gro,0.0,0.0,34.0,0.02,2.0,0.05,0.1,0.25,0.7,0.35,1.0,1.0,2.0,26.0,5.0,0.016,0.0022,0.02,0.012,0.005,0.0014,0.001,0.0007,0.9,0.003,0.005,4.0,0.75,10.0,660.0,39.0,0.05,0.2,0.3,30.0,18.0,0.33,12.0,3.0,1.0,0.4,0.2,0.0,0.0,0.0,0.0,0.5,0.2,0.5,0.07,range_grasses_temperate_desert
198,rnge_tems,perennial,temp_gro,0.0,0.0,34.0,0.02,2.0,0.05,0.1,0.25,0.7,0.35,1.0,1.0,2.0,20.0,0.0,0.016,0.0022,0.02,0.012,0.005,0.0014,0.001,0.0007,0.9,0.003,0.005,4.0,0.75,10.0,660.0,39.0,0.05,1.0,0.3,30.0,53.0,0.33,12.0,3.0,1.0,0.4,0.2,0.0,0.0,0.0,0.0,0.5,0.2,0.5,0.07,range_grasses_temperate_mountain_systems
199,rnge_teof,perennial,temp_gro,0.0,0.0,34.0,0.02,2.5,0.05,0.1,0.25,0.7,0.35,1.0,1.0,2.0,20.0,0.0,0.016,0.0022,0.02,0.012,0.005,0.0014,0.001,0.0007,0.9,0.003,0.005,4.0,0.75,10.0,660.0,39.0,0.05,2.0,0.3,30.0,90.0,0.33,12.0,3.0,1.0,0.4,0.2,0.0,0.0,0.0,0.0,0.5,0.2,0.5,0.07,range_grasses_temperate_oceanic_forest
200,rnge_test,perennial,temp_gro,0.0,0.0,34.0,0.02,3.0,0.05,0.1,0.25,0.7,0.35,1.0,1.0,2.0,25.0,0.0,0.016,0.0022,0.02,0.012,0.005,0.0014,0.001,0.0007,0.9,0.003,0.005,4.0,0.75,10.0,660.0,39.0,0.05,0.3,0.3,30.0,53.0,0.33,12.0,3.0,1.0,0.4,0.2,0.0,0.0,0.0,0.0,0.5,0.2,0.5,0.07,range_grasses_temperate_steppe
201,rubr,perennial,temp_gro,0.0,0.0,5.6,0.02,2.6,0.1,0.15,0.5,0.75,0.99,1.0,3.5,2.0,20.0,7.0,0.0019,0.0004,0.006,0.002,0.0015,0.0007,0.0004,0.0003,0.05,0.001,0.0071,4.0,0.75,3.0,660.0,20.0,0.05,0.75,0.3,10.0,50.0,0.65,12.0,3.0,0.1,0.4,0.2,0.0,0.0,0.0,0.0,0.5,0.2,0.5,0.07,rubber
202,rye,cold_annual,temp_gro,0.0,90.0,35.0,0.4,4.0,0.15,0.01,0.5,0.95,0.8,1.0,1.0,1.8,12.5,0.0,0.0284,0.0042,0.06,0.0231,0.0134,0.0084,0.0032,0.0019,0.2,0.03,0.01,4.0,0.75,7.0,660.0,45.0,0.05,0.0,0.0,0.0,0.0,0.65,12.0,3.0,0.1,0.4,0.2,0.0,0.0,0.0,0.0,0.5,0.2,0.5,0.07,rye
203,rye90,cold_annual,temp_gro,0.0,90.0,35.0,0.4,4.0,0.15,0.01,0.5,0.95,0.8,1.0,1.0,1.8,12.5,0.0,0.0284,0.0042,0.06,0.0231,0.0134,0.0084,0.0032,0.0019,0.2,0.03,0.01,4.0,0.75,7.0,660.0,45.0,0.05,0.0,0.0,0.0,0.0,0.65,12.0,3.0,0.1,0.4,0.2,0.0,0.0,0.0,0.0,0.5,0.2,0.5,0.07,rye
204,ryea,perennial,temp_gro,0.0,0.0,30.0,0.02,3.0,0.35,0.02,0.62,0.95,0.8,1.0,1.1,1.3,15.0,0.0,0.023,0.0037,0.0226,0.018,0.014,0.004,0.004,0.0024,0.9,0.03,0.005,4.0,0.75,8.0,660.0,46.0,0.05,2.0,0.3,2.0,30.0,0.65,12.0,3.0,1.0,0.4,0.2,0.0,0.0,0.0,0.0,0.5,0.2,0.5,0.07,altai_wildrye
205,ryeg,cold_annual,temp_gro,0.0,110.0,30.0,0.02,4.0,0.2,0.32,0.45,0.95,0.5,1.0,0.8,1.3,18.0,0.0,0.022,0.0028,0.066,0.0254,0.0147,0.0105,0.004,0.0024,0.9,0.03,0.005,4.0,0.75,6.0,660.0,39.0,0.05,0.0,0.0,0.0,0.0,0.65,12.0,3.0,1.0,0.4,0.2,22.0,0.05,40.0,0.71,0.5,0.2,0.5,0.07,italian_annual
206,ryer,perennial,temp_gro,0.0,0.0,30.0,0.02,3.0,0.35,0.02,0.62,0.95,0.8,1.0,1.0,1.3,15.0,0.0,0.023,0.0037,0.0226,0.018,0.014,0.004,0.004,0.0024,0.9,0.03,0.006,4.0,0.75,8.0,660.0,39.0,0.05,2.0,0.3,2.0,30.0,0.65,12.0,3.0,1.0,0.4,0.2,0.0,0.0,0.0,0.0,0.5,0.2,0.5,0.07,russian_wildrye
207,sava,perennial,temp_gro,0.0,0.0,34.0,0.02,2.0,0.05,0.1,0.25,0.7,0.35,1.0,1.0,2.0,25.0,12.0,0.016,0.0022,0.02,0.012,0.005,0.0014,0.001,0.0007,0.9,0.003,0.005,4.0,0.75,10.0,660.0,39.0,0.05,0.15,44.0,65.0,76.5,0.82,12.0,3.0,1.0,0.4,0.2,0.0,0.0,0.0,0.0,0.5,0.2,0.5,0.07,savanna
208,scrn,warm_annual,temp_gro,0.0,100.0,39.0,0.55,3.0,0.15,0.01,0.5,0.95,0.5,0.5,2.5,2.0,35.0,10.0,0.0214,0.0037,0.047,0.0177,0.0138,0.0048,0.0018,0.0014,0.28,0.2,0.007,4.0,0.75,0.5,660.45,45.0,0.05,0.5,0.0,0.0,0.0,0.65,12.0,3.0,0.1,0.4,0.2,0.0,0.0,0.0,0.0,0.5,0.2,0.34,0.05,sweet_corn
209,sept,perennial,temp_gro,0.0,0.0,35.0,0.02,4.0,0.05,0.05,0.49,0.95,0.99,1.0,0.5,2.0,25.0,12.0,0.0234,0.0033,0.06,0.0231,0.0134,0.0084,0.0032,0.0019,0.9,0.003,0.005,4.0,0.75,10.0,660.0,36.0,0.05,0.75,0.3,2.0,30.0,1.0,12.0,3.0,0.1,0.4,0.2,0.0,0.0,0.0,0.0,0.5,0.2,0.5,0.05,septic_area
210,sesb,warm_annual,temp_gro,0.5,100.0,50.0,0.31,5.0,0.15,0.01,0.5,0.95,0.9,1.0,2.0,2.0,25.0,10.0,0.065,0.0091,0.05,0.02,0.015,0.0074,0.0037,0.0035,0.01,0.2,0.005,4.0,0.75,10.0,660.0,60.0,0.05,0.0,0.0,0.0,0.0,0.65,12.0,3.0,0.1,0.4,0.2,0.0,0.0,0.0,0.0,0.5,0.2,0.5,0.05,sesbania_canning
211,sgbt,warm_annual_tuber,temp_gro,0.0,100.0,30.0,0.02,5.0,0.05,0.05,0.5,0.95,0.6,1.0,1.2,2.0,18.0,4.0,0.013,0.002,0.055,0.02,0.012,0.006,0.0025,0.0019,1.1,0.2,0.007,4.0,0.75,10.0,660.0,35.0,0.05,0.0,0.0,0.0,0.0,0.65,12.0,3.0,0.1,0.4,0.7,0.0,0.0,0.0,0.0,0.5,0.2,0.5,0.05,sugarbeet
212,sghy,warm_annual,temp_gro,0.0,0.0,33.5,0.02,4.0,0.15,0.05,0.5,0.95,0.64,0.5,1.5,2.0,30.0,11.0,0.0199,0.0032,0.044,0.0164,0.0128,0.006,0.0022,0.0018,0.9,0.2,0.005,4.0,0.75,8.5,660.0,36.0,0.05,0.0,0.0,0.0,0.0,0.65,12.0,3.0,1.0,0.4,0.2,0.0,0.0,0.0,0.0,0.5,0.2,0.5,0.07,sorghum_hay
